method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,1.0,0.31,0.3,3,1.0,0.9713253,1.0,0.9075008806107209,0.9906471722871029,1.3156939427902352,5.5,1.0,1.0,1.0
random,rrg,1.0,0.31,0.3,4,1.0,0.97232306,1.0,0.9107195320226974,1.3389581180815409,2.7104568980797756,5.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.31,0.3,0,0.7,0.6900035,0.0,-2.7199587154289997,17.09984573204858,20.603049183754827,22.333333333333332,0.0,0.0,0.0
greedyOV,rrg,0.1,0.31,0.3,0,0.8,0.72100085,0.3333333333333336,-2.347990595815324,7.711441782605535,12.196870706653556,14.666666666666666,1.0,0.3333333333333333,0.5
greedyOV,rrg,0.2,0.31,0.3,0,0.9,0.752,0.6666666666666667,-1.9760010185244128,7.681080185441592,11.031080150356553,9.25,1.0,0.6666666666666666,0.8
greedyOV,rrg,0.30000000000000004,0.31,0.3,0,1.0,0.7829982,1.0,-1.6040221700721193,5.7421081219814365,8.898964391042778,6.5,1.0,1.0,1.0
greedyOV,rrg,0.4,0.31,0.3,0,1.0,0.8064846,1.0,-1.322185593172453,4.174146818105678,7.411113861247381,6.5,1.0,1.0,1.0
greedyOV,rrg,0.5,0.31,0.3,0,1.0,0.8357503,1.0,-0.9709970881931992,4.204351534793043,5.540582176878592,6.5,1.0,1.0,1.0
greedyOV,rrg,0.6000000000000001,0.31,0.3,0,1.0,0.86181104,1.0,-0.6582678933782323,3.971763558966353,3.0795785626008665,6.5,1.0,1.0,1.0
greedyOV,rrg,0.7000000000000001,0.31,0.3,0,1.0,0.89268506,1.0,-0.28777963823786695,3.749333565033436,2.6704058330223575,6.5,1.0,1.0,1.0
greedyOV,rrg,0.8,0.31,0.3,0,1.0,0.9236848,1.0,0.08421709161212244,3.6094323116350666,2.200175044577649,6.5,1.0,1.0,1.0
greedyOV,rrg,0.9,0.31,0.3,0,1.0,0.95353335,1.0,0.44240008411409476,1.7401795632729928,1.6112889810394528,6.5,1.0,1.0,1.0
greedyOV,rrg,1.0,0.31,0.3,0,1.0,0.9846155,1.0,0.8153860128846199,1.581787681423732,1.245792402248143,6.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.31,0.3,1,0.75,0.6900035,0.0,-2.7199587154289997,17.9222105857039,20.916496199628977,19.1,0.0,0.0,0.0
greedyOV,rrg,0.1,0.31,0.3,1,0.875,0.7184137,0.5,-2.3790362784949015,8.85526813286111,14.59573617840093,11.7,1.0,0.5,0.6666666666666666
greedyOV,rrg,0.2,0.31,0.3,1,0.975,0.7494129,0.8999999999999999,-2.0070459859480825,8.408099708669875,13.905564290581333,6.0,1.0,0.9,0.9473684210526316
greedyOV,rrg,0.30000000000000004,0.31,0.3,1,1.0,0.7741653,1.0,-1.7100173735660014,7.233254360524812,11.884942610282584,5.5,1.0,1.0,1.0
greedyOV,rrg,0.4,0.31,0.3,1,1.0,0.7958311,1.0,-1.450027573115247,5.684285437317699,10.515488997279386,5.5,1.0,1.0,1.0
greedyOV,rrg,0.5,0.31,0.3,1,1.0,0.81993544,1.0,-1.1607752229631478,4.066689240465175,7.274998249082964,5.5,1.0,1.0,1.0
greedyOV,rrg,0.6000000000000001,0.31,0.3,1,1.0,0.8486088,1.0,-0.8166949311959579,3.6247698725459427,6.538400611277671,5.5,1.0,1.0,1.0
greedyOV,rrg,0.7000000000000001,0.31,0.3,1,1.0,0.88104075,1.0,-0.42751131713660173,3.240987249789826,6.088043608394997,5.5,1.0,1.0,1.0
greedyOV,rrg,0.8,0.31,0.3,1,0.975,0.91043156,0.8999999999999999,-0.07482149000680208,3.1688147863310414,4.540644498841887,5.5,1.0,0.9,0.9473684210526316
greedyOV,rrg,0.9,0.31,0.3,1,1.0,0.94733775,1.0,0.3680528087741873,1.940578748295684,3.0172386455637845,5.5,1.0,1.0,1.0
greedyOV,rrg,1.0,0.31,0.3,1,0.975,0.97787964,0.8999999999999999,0.7345556579960961,1.9078888779876124,1.647898784862317,5.5,0.9090909090909091,1.0,0.9523809523809523
greedyOV,rrg,0.0,0.31,0.3,2,0.85,0.6900018,0.0,-2.719979457850327,13.653890980696852,19.868686434407074,13.0,0.0,0.0,0.0
greedyOV,rrg,0.1,0.31,0.3,2,0.95,0.7210009,0.6666666666666664,-2.347989880559416,10.772086242687532,14.861699748075301,8.166666666666666,1.0,0.6666666666666666,0.8
greedyOV,rrg,0.2,0.31,0.3,2,1.0,0.74983585,1.0,-2.0019705300260853,10.14982962148656,12.75706182859405,3.5,1.0,1.0,1.0
greedyOV,rrg,0.30000000000000004,0.31,0.3,2,1.0,0.77536714,1.0,-1.6955949534404167,9.711162856636518,10.276244097002948,3.5,1.0,1.0,1.0
greedyOV,rrg,0.4,0.31,0.3,2,1.0,0.802199,1.0,-1.3736124929457887,8.616131941635935,8.771547690873373,3.5,1.0,1.0,1.0
greedyOV,rrg,0.5,0.31,0.3,2,1.0,0.8312618,1.0,-1.0248587190768048,7.546034203588353,6.964426882085453,3.5,1.0,1.0,1.0
greedyOV,rrg,0.6000000000000001,0.31,0.3,2,1.0,0.8601781,1.0,-0.6778630442292796,5.747368526453972,6.058727064397489,3.5,1.0,1.0,1.0
greedyOV,rrg,0.7000000000000001,0.31,0.3,2,1.0,0.88969785,1.0,-0.32362611857083284,4.699568419065535,4.248904064940464,3.5,1.0,1.0,1.0
greedyOV,rrg,0.8,0.31,0.3,2,1.0,0.9193262,1.0,0.03191400335168918,4.480009811520966,3.353825452816474,3.5,1.0,1.0,1.0
greedyOV,rrg,0.9,0.31,0.3,2,1.0,0.95051974,1.0,0.40623674541395793,2.3222950366980846,2.2713290609445833,3.5,1.0,1.0,1.0
greedyOV,rrg,1.0,0.31,0.3,2,0.975,0.98259753,0.8333333333333333,0.7911703088689587,1.2448439983787185,1.1871303786661294,3.6666666666666665,0.8571428571428571,1.0,0.923076923076923
greedyOV,rrg,0.0,0.31,0.3,3,0.65,0.6900018,0.0,-2.719979457850327,15.442029796299078,20.245181343501333,18.5,0.0,0.0,0.0
greedyOV,rrg,0.1,0.31,0.3,3,0.775,0.7184168,0.35714285714285715,-2.378999085187694,9.092183453847534,15.27237951831919,14.928571428571429,1.0,0.35714285714285715,0.5263157894736842
greedyOV,rrg,0.2,0.31,0.3,3,0.875,0.749416,0.6428571428571428,-2.007008792640875,7.503959473627546,12.582216622566744,11.571428571428571,1.0,0.6428571428571429,0.782608695652174
greedyOV,rrg,0.30000000000000004,0.31,0.3,3,0.975,0.7804197,0.9285714285714285,-1.6349641406450608,7.1303084423561405,12.140699242498036,8.214285714285714,1.0,0.9285714285714286,0.962962962962963
greedyOV,rrg,0.4,0.31,0.3,3,1.0,0.805169,1.0,-1.337972721570187,5.770890250990002,10.398392602861747,7.5,1.0,1.0,1.0
greedyOV,rrg,0.5,0.31,0.3,3,1.0,0.83061874,1.0,-1.0325756150664365,4.245768597770724,7.872173970941192,7.5,1.0,1.0,1.0
greedyOV,rrg,0.6000000000000001,0.31,0.3,3,1.0,0.85841763,1.0,-0.6989888427230937,3.193761539642144,6.27903960167138,7.5,1.0,1.0,1.0
greedyOV,rrg,0.7000000000000001,0.31,0.3,3,1.0,0.8869858,1.0,-0.3561709776332325,2.222238349307902,5.101171528029021,7.5,1.0,1.0,1.0
