method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.9,0.3,0.3,2,0.975,0.9414505,0.8999999999999999,0.8048349299099076,2.289984017084267,1.9783179511038989,5.9,1.0,0.9,0.9473684210526316
random,rrg,0.9,0.3,0.3,3,0.925,,0.7000000000000002,,,,6.6,0.8181818181818182,0.9,0.8571428571428572
random,rrg,0.9,0.3,0.3,4,0.975,,0.9333333333333332,,,,8.2,0.9375,1.0,0.967741935483871
random,rrg,1.0,0.3,0.3,0,1.0,0.9842558,1.0,0.9475193044535596,1.0915091018663112,1.5511645673183894,8.0,1.0,1.0,1.0
random,rrg,1.0,0.3,0.3,1,1.0,0.9844901,1.0,0.9483003034076186,1.63639975075444,1.3520356799081714,5.5,1.0,1.0,1.0
random,rrg,1.0,0.3,0.3,2,0.95,,0.7777777777777776,,,,6.222222222222222,0.8181818181818182,1.0,0.9
random,rrg,1.0,0.3,0.3,3,1.0,,1.0,,,,2.5,1.0,1.0,1.0
random,rrg,1.0,0.3,0.3,4,1.0,,1.0,,,,7.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,0,0.8,0.7000018,0.0,-2.599979543681036,11.471807896568631,20.150889404173647,19.125,0.0,0.0,0.0
greedyOV,rrg,0.0,0.3,0.3,0,0.925,0.72668034,0.6250000000000001,-2.2798367213813595,6.149502202628756,15.936039307360778,10.125,1.0,0.625,0.7692307692307693
greedyOV,rrg,0.0,0.3,0.3,0,1.0,0.75459945,1.0,-1.9448072778719134,5.055122847518716,14.174239608388268,4.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,0,1.0,0.78035116,1.0,-1.635786684939071,4.86188585319182,11.166087665026144,4.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,0,1.0,0.8041008,1.0,-1.3507908226944978,3.208678341156788,8.830869700992483,4.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,0,1.0,0.8286621,1.0,-1.0560553207529355,3.4975638180726873,6.920398411040452,4.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,0,1.0,0.86030185,1.0,-0.6763781729646141,3.3932042980274817,5.7803702391128144,4.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,0,1.0,0.8894498,1.0,-0.32660301365924205,3.1310169800593166,4.512604332279682,4.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,0,1.0,0.91858464,1.0,0.02301550460231414,2.9122284962030323,3.9216570096126206,4.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,0,1.0,0.9484871,1.0,0.3818450884449693,2.8080575506000853,3.5113021546744094,4.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,0,1.0,0.9817707,1.0,0.7812482789154718,2.0759727683551565,2.0516565560507356,4.5,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,1,0.675,0.7000017,0.0,-2.599980258936944,17.01759551623558,20.324309949017977,17.692307692307693,0.0,0.0,0.0
greedyOV,rrg,0.0,0.3,0.3,1,0.825,0.7233659,0.46153846153846134,-2.3196099566483395,9.017766165188446,14.225600722945236,11.692307692307692,1.0,0.46153846153846156,0.631578947368421
greedyOV,rrg,0.0,0.3,0.3,1,0.925,0.7533651,0.7692307692307694,-1.9596195124672682,7.991868667880297,12.812485050350778,9.153846153846153,1.0,0.7692307692307693,0.8695652173913044
greedyOV,rrg,0.0,0.3,0.3,1,1.0,0.7812811,1.0,-1.6246272622650295,6.970114078328615,11.639530145181983,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,1,1.0,0.80295736,1.0,-1.364512292030404,4.908509466950458,9.128042936733596,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,1,1.0,0.8260624,1.0,-1.0872519224290662,3.881653507373899,6.880583481421681,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,1,1.0,0.855052,1.0,-0.739376482814904,3.2974765278683678,5.727055551637708,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,1,1.0,0.8815425,1.0,-0.42149029290444684,2.7020807423774564,4.461943202649561,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,1,1.0,0.9083689,1.0,-0.09957363595333957,2.0293847357234065,2.9028444032683045,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,1,1.0,0.94485366,1.0,0.33824380355925643,1.931382890553013,2.2919589539931673,7.0,1.0,1.0,1.0
greedyOV,rrg,0.0,0.3,0.3,1,0.975,0.9800072,0.923076923076923,0.7600860023703581,1.3041781949238573,0.9446772034052527,7.0,0.9285714285714286,1.0,0.962962962962963
greedyOV,rrg,0.0,0.3,0.3,2,0.775,0.70000327,0.0,-2.59996166228334,13.821292202037665,20.755483048825415,18.0,0.0,0.0,0.0
greedyOV,rrg,0.0,0.3,0.3,2,0.875,0.73000157,0.44444444444444436,-2.2399819469408864,10.715025541763627,17.099858952732585,11.222222222222221,1.0,0.4444444444444444,0.6153846153846153
greedyOV,rrg,0.0,0.3,0.3,2,0.975,0.7599998,0.8888888888888887,-1.8800029468543402,9.132858119791084,14.86986212511864,5.333333333333333,1.0,0.8888888888888888,0.9411764705882353
