method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.30000000000000004,0.3,0.3,9,0.8,0.7907091,0.41176470588235303,0.30236362209464623,8.108311373581307,10.90475169522665,15.764705882352942,0.7692307692307693,0.5882352941176471,0.6666666666666667
random,rrg,0.4,0.3,0.3,0,0.78,0.78877413,0.38888888888888895,0.29591338407148426,8.57204204243863,11.322300284023822,14.722222222222221,0.8181818181818182,0.5,0.6206896551724137
random,rrg,0.4,0.3,0.3,1,0.8,0.83007014,0.44444444444444453,0.43356681147954307,14.430030036859248,8.620851653843838,16.055555555555557,0.9,0.5,0.6428571428571429
random,rrg,0.4,0.3,0.3,2,0.76,0.8088499,0.3333333333333333,0.36283254939936366,7.703691341806485,7.502676519688065,17.0,0.8,0.4444444444444444,0.5714285714285714
random,rrg,0.4,0.3,0.3,3,0.82,0.826071,0.49999999999999983,0.42023642394184807,6.434496026121557,7.183258144090921,13.833333333333334,0.9090909090909091,0.5555555555555556,0.6896551724137931
random,rrg,0.4,0.3,0.3,4,0.76,0.8340307,0.3333333333333333,0.44676865159516027,10.690487263014356,7.446628714679036,14.833333333333334,0.75,0.5,0.6
random,rrg,0.4,0.3,0.3,5,0.7,0.8041023,0.16666666666666652,0.34700730872560825,8.829093655654496,9.937231510171012,15.666666666666666,0.6363636363636364,0.3888888888888889,0.4827586206896552
random,rrg,0.4,0.3,0.3,6,0.78,0.8197059,0.38888888888888895,0.3990193441021767,8.38026825823631,7.816583991546721,17.27777777777778,0.8888888888888888,0.4444444444444444,0.5925925925925926
random,rrg,0.4,0.3,0.3,7,0.78,,0.38888888888888895,,,,13.833333333333334,0.7692307692307693,0.5555555555555556,0.6451612903225806
random,rrg,0.4,0.3,0.3,8,0.78,,0.38888888888888895,,,,14.277777777777779,0.7692307692307693,0.5555555555555556,0.6451612903225806
random,rrg,0.4,0.3,0.3,9,0.78,,0.38888888888888895,,,,13.0,0.8181818181818182,0.5,0.6206896551724137
random,rrg,0.5,0.3,0.3,0,0.88,,0.25000000000000017,,,,10.125,0.625,0.625,0.625
random,rrg,0.5,0.3,0.3,1,0.84,,0.0,,,,10.625,0.5,0.625,0.5555555555555556
random,rrg,0.5,0.3,0.3,2,0.86,0.8712857,0.12500000000000008,0.5709520178368985,6.029886795109516,5.862140403703345,8.375,0.5555555555555556,0.625,0.5882352941176471
random,rrg,0.5,0.3,0.3,3,0.86,,0.12500000000000008,,,,8.875,0.5714285714285714,0.5,0.5333333333333333
random,rrg,0.5,0.3,0.3,4,0.78,,-0.37499999999999956,,,,10.5,0.3333333333333333,0.375,0.35294117647058826
random,rrg,0.5,0.3,0.3,5,0.82,,-0.12500000000000008,,,,9.875,0.4444444444444444,0.5,0.47058823529411764
random,rrg,0.5,0.3,0.3,6,0.92,,0.5000000000000003,,,,6.0,0.7,0.875,0.7777777777777777
random,rrg,0.5,0.3,0.3,7,0.88,,0.25000000000000017,,,,7.875,0.625,0.625,0.625
random,rrg,0.5,0.3,0.3,8,0.8,0.8757754,-0.24999999999999947,0.5859177590548447,7.603712774117179,6.048782285948014,12.5,0.4,0.5,0.4444444444444445
random,rrg,0.5,0.3,0.3,9,0.86,,0.12500000000000008,,,,7.75,0.5454545454545454,0.75,0.631578947368421
random,rrg,0.6000000000000001,0.3,0.3,0,0.88,0.88280493,0.5714285714285715,0.6093495500442863,3.3720522051757573,5.7963054309838915,9.142857142857142,0.7857142857142857,0.7857142857142857,0.7857142857142857
random,rrg,0.6000000000000001,0.3,0.3,1,0.86,0.9100754,0.5,0.700251253585718,6.580006701154798,4.2358149739775754,11.285714285714286,0.7692307692307693,0.7142857142857143,0.7407407407407408
random,rrg,0.6000000000000001,0.3,0.3,2,0.9,,0.642857142857143,,,,8.571428571428571,0.7647058823529411,0.9285714285714286,0.8387096774193549
random,rrg,0.6000000000000001,0.3,0.3,3,0.84,,0.4285714285714285,,,,10.357142857142858,0.875,0.5,0.6363636363636364
random,rrg,0.6000000000000001,0.3,0.3,4,0.9,0.8734447,0.642857142857143,0.5781486866506582,2.481200309698413,5.447743312830152,10.285714285714286,0.8461538461538461,0.7857142857142857,0.8148148148148148
random,rrg,0.6000000000000001,0.3,0.3,5,0.8,0.89473605,0.2857142857142859,0.6491199766667554,5.15327153912516,4.294324081468675,12.285714285714286,0.6666666666666666,0.5714285714285714,0.6153846153846153
random,rrg,0.6000000000000001,0.3,0.3,6,0.96,0.86213225,0.857142857142857,0.5404405818847079,3.8772157327871555,5.563774190892413,9.928571428571429,1.0,0.8571428571428571,0.923076923076923
random,rrg,0.6000000000000001,0.3,0.3,7,0.9,,0.642857142857143,,,,8.571428571428571,1.0,0.6428571428571429,0.782608695652174
random,rrg,0.6000000000000001,0.3,0.3,8,0.88,,0.5714285714285715,,,,11.071428571428571,0.8333333333333334,0.7142857142857143,0.7692307692307692
random,rrg,0.6000000000000001,0.3,0.3,9,0.88,,0.5714285714285715,,,,9.428571428571429,0.8333333333333334,0.7142857142857143,0.7692307692307692
random,rrg,0.7000000000000001,0.3,0.3,0,0.92,,0.6923076923076925,,,,8.307692307692308,0.8461538461538461,0.8461538461538461,0.8461538461538461
random,rrg,0.7000000000000001,0.3,0.3,1,0.88,,0.5384615384615385,,,,8.846153846153847,0.8888888888888888,0.6153846153846154,0.7272727272727274
random,rrg,0.7000000000000001,0.3,0.3,2,0.9,0.8894093,0.6153846153846155,0.6313642869574685,3.369534308011871,4.649289347465807,8.846153846153847,0.8333333333333334,0.7692307692307693,0.8
random,rrg,0.7000000000000001,0.3,0.3,3,0.92,,0.6923076923076925,,,,8.384615384615385,1.0,0.6923076923076923,0.8181818181818181
random,rrg,0.7000000000000001,0.3,0.3,4,0.96,0.92344546,0.846153846153846,0.7448181700417471,3.7636372660459285,3.8355605231599736,7.230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
random,rrg,0.7000000000000001,0.3,0.3,5,0.9,0.94007605,0.6153846153846155,0.8002534787263041,5.310634153309843,3.619054680195992,8.153846153846153,0.8333333333333334,0.7692307692307693,0.8
random,rrg,0.7000000000000001,0.3,0.3,6,0.94,,0.769230769230769,,,,8.153846153846153,1.0,0.7692307692307693,0.8695652173913044
random,rrg,0.7000000000000001,0.3,0.3,7,0.9,0.9139849,0.6153846153846155,0.7132829369358916,4.254467125883668,4.399989156912773,8.461538461538462,0.8333333333333334,0.7692307692307693,0.8
random,rrg,0.7000000000000001,0.3,0.3,8,0.9,,0.6153846153846155,,,,8.23076923076923,0.7857142857142857,0.8461538461538461,0.8148148148148148
random,rrg,0.7000000000000001,0.3,0.3,9,0.94,0.9134123,0.769230769230769,0.7113741972246483,5.636077597940429,3.163059170691452,8.538461538461538,0.9166666666666666,0.8461538461538461,0.8799999999999999
random,rrg,0.8,0.3,0.3,0,0.98,,0.9166666666666666,,,,6.666666666666667,0.9230769230769231,1.0,0.9600000000000001
random,rrg,0.8,0.3,0.3,1,0.94,,0.7499999999999998,,,,6.833333333333333,0.8461538461538461,0.9166666666666666,0.8799999999999999
random,rrg,0.8,0.3,0.3,2,0.98,0.9224004,0.9166666666666666,0.741334572580815,2.437762805174941,3.7307774678352166,6.5,0.9230769230769231,1.0,0.9600000000000001
random,rrg,0.8,0.3,0.3,3,0.96,,0.8333333333333331,,,,6.666666666666667,1.0,0.8333333333333334,0.9090909090909091
random,rrg,0.8,0.3,0.3,4,0.96,,0.8333333333333331,,,,7.25,0.9166666666666666,0.9166666666666666,0.9166666666666666
random,rrg,0.8,0.3,0.3,5,1.0,,1.0,,,,6.5,1.0,1.0,1.0
random,rrg,0.8,0.3,0.3,6,0.92,,0.6666666666666669,,,,8.333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
random,rrg,0.8,0.3,0.3,7,0.96,0.9162071,0.8333333333333331,0.7206900950138303,2.106762816360815,4.056717118655203,6.5,0.8571428571428571,1.0,0.923076923076923
random,rrg,0.8,0.3,0.3,8,0.98,,0.9166666666666666,,,,6.5,0.9230769230769231,1.0,0.9600000000000001
