method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.7000000000000001,0.2,0.3,9,0.8333333333333334,0.8823653,0.0,0.41182604611435575,2.74908610990301,3.8227280219309834,3.0,0.0,0.0,0.0
random,rrg,0.8,0.2,0.3,0,1.0,0.9194445,1.0,0.5972224829925586,5.098572332434125,3.2279125284977295,1.5,1.0,1.0,1.0
random,rrg,0.8,0.2,0.3,1,0.8333333333333334,0.93333054,0.0,0.6666526595743095,2.8364456407230123,1.432196139663124,1.0,0.5,1.0,0.6666666666666666
random,rrg,0.8,0.2,0.3,2,1.0,0.90818405,1.0,0.5409202302050727,3.0395394000687617,5.250934726855116,1.0,1.0,1.0,1.0
random,rrg,0.8,0.2,0.3,3,1.0,0.9224213,1.0,0.6121063597265697,0.9054458308844121,3.1275585387781657,1.5,1.0,1.0,1.0
random,rrg,0.8,0.2,0.3,4,0.6666666666666666,0.9666667,-1.0000000000000007,0.8333333830039032,1.7739832586801796,0.4523103377662198,2.0,0.0,0.0,0.0
random,rrg,0.8,0.2,0.3,5,0.8333333333333334,0.8600798,0.5000000000000001,0.3003990829228808,3.9226635985130933,5.53359523556055,2.5,1.0,0.5,0.6666666666666666
random,rrg,0.8,0.2,0.3,6,0.8333333333333334,0.9043433,0.5000000000000001,0.5217165065834825,1.146695589946891,2.8584859239111786,1.5,1.0,0.5,0.6666666666666666
random,rrg,0.8,0.2,0.3,7,1.0,0.95008713,1.0,0.7504354867214176,7.816142615167121,2.1415949795471225,2.0,1.0,1.0,1.0
random,rrg,0.8,0.2,0.3,8,0.6666666666666666,0.95277786,0.0,0.7638892986708461,3.782808929658815,2.494805608137399,2.5,0.5,0.5,0.5
random,rrg,0.8,0.2,0.3,9,0.8333333333333334,0.9666667,0.5000000000000001,0.8333334823449542,0.20066383082777806,0.31698997793645495,2.5,0.6666666666666666,1.0,0.8
random,rrg,0.9,0.2,0.3,0,1.0,0.9527778,1.0,0.7638887895477195,3.6820808164396595,2.8453979434969923,1.5,1.0,1.0,1.0
random,rrg,0.9,0.2,0.3,1,0.8333333333333334,0.9015425,0.0,0.5077123944587942,6.563030821738333,4.369699455853652,1.0,0.0,0.0,0.0
random,rrg,0.9,0.2,0.3,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
random,rrg,0.9,0.2,0.3,3,0.8333333333333334,0.9593994,0.7499999999999999,0.7969969986079335,11.538055679153794,3.71593143448095,2.5,1.0,0.75,0.8571428571428571
random,rrg,0.9,0.2,0.3,4,1.0,0.94636744,1.0,0.7318372769743736,3.094897063049944,3.29685601023427,1.0,1.0,1.0,1.0
random,rrg,0.9,0.2,0.3,5,0.8333333333333334,1.0,0.5000000000000001,1.0,1.5,0.0,2.5,0.6666666666666666,1.0,0.8
random,rrg,0.9,0.2,0.3,6,1.0,0.95277786,1.0,0.7638891579378091,2.0852142198429324,2.2934681486276296,2.0,1.0,1.0,1.0
random,rrg,0.9,0.2,0.3,7,1.0,0.9666667,1.0,0.8333333830039032,0.0178493897580652,0.4208997526529213,1.0,1.0,1.0,1.0
random,rrg,0.9,0.2,0.3,8,0.8333333333333334,0.89208525,0.0,0.4604262388006591,2.4079409094834516,1.3022283173294045,3.0,0.0,0.0,0.0
random,rrg,0.9,0.2,0.3,9,1.0,0.8872059,1.0,0.43602946019348265,1.6204244150430256,0.30689016746156844,1.0,1.0,1.0,1.0
random,rrg,1.0,0.2,0.3,0,0.8333333333333334,,0.0,,,,2.0,0.5,1.0,0.6666666666666666
random,rrg,1.0,0.2,0.3,1,1.0,1.0,1.0,1.0,0.0,0.0,1.5,1.0,1.0,1.0
random,rrg,1.0,0.2,0.3,2,0.8333333333333334,0.99999875,0.0,0.9999937415119255,1.4999551993398066,5.690472928603072e-05,1.0,0.5,1.0,0.6666666666666666
random,rrg,1.0,0.2,0.3,3,1.0,0.98611116,1.0,0.9305558370218665,1.0416667784253786,1.986111170301838,1.5,1.0,1.0,1.0
random,rrg,1.0,0.2,0.3,4,1.0,0.9313726,1.0,0.65686289410966,3.2439446005854227,0.040369088090139726,1.5,1.0,1.0,1.0
random,rrg,1.0,0.2,0.3,5,1.0,0.9921028,1.0,0.9605140066453223,0.34986145239103106,1.8104477702968742,1.0,1.0,1.0,1.0
random,rrg,1.0,0.2,0.3,6,0.8333333333333334,1.0,0.5000000000000001,1.0,0.6666666666666666,0.0,2.5,0.6666666666666666,1.0,0.8
random,rrg,1.0,0.2,0.3,7,1.0,0.98908806,1.0,0.9454402565862431,3.0995033448316547,1.9639378565084786,2.0,1.0,1.0,1.0
random,rrg,1.0,0.2,0.3,8,1.0,0.98611116,1.0,0.930555816325892,0.04166664431492787,1.986111170301838,1.5,1.0,1.0,1.0
random,rrg,1.0,0.2,0.3,9,0.8333333333333334,1.0,0.5000000000000001,1.0,2.6666666666666665,0.0,2.5,0.6666666666666666,1.0,0.8
page_rank,rrg,0.0,0.2,0.3,0,0.6666666666666666,0.8,0.0,0.0,33.98194758238744,20.08628314344987,5.5,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,1,0.8333333333333334,0.8,0.0,0.0,19.071190160949175,20.08628314344987,5.0,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,2,0.5,0.8,0.0,0.0,37.11072443318677,20.252700422666894,5.0,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,3,0.6666666666666666,0.8,0.0,0.0,30.03587716766104,20.252697593326914,2.0,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,4,0.8333333333333334,0.8,0.0,0.0,29.798986917180404,20.802327941466686,6.0,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,5,0.6666666666666666,0.79999995,0.0,0.0,37.093318038673935,20.072812196712704,3.0,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,6,0.6666666666666666,0.8,0.0,0.0,28.9357678514771,20.252699437343466,3.0,0.0,0.0,0.0
page_rank,rrg,0.0,0.2,0.3,7,0.8333333333333334,0.8,0.0,0.0,19.678675628535395,19.8118931878512,3.0,0.0,0.0,0.0
