method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
greedySampleReplace,rrg,0.6,0.3,0.3,0,1.0,0.8871143,1.0,-0.3546298548029468,7.626509245101558,8.170657413754077,11.5,1.0,1.0,1.0
greedySampleReplace,rrg,0.6,0.3,0.3,1,0.98,0.86469305,0.9285714285714284,-0.6236850010728846,5.220081921956628,6.488949607783962,7.714285714285714,0.9333333333333332,1.0,0.9655172413793104
greedySampleReplace,rrg,0.6,0.3,0.3,2,0.98,0.8889958,0.9375,-0.3320513554109148,7.080080950635488,7.585399019371158,8.5,0.9411764705882352,1.0,0.9696969696969696
greedySampleReplace,rrg,0.6,0.3,0.3,3,1.0,0.89620215,1.0,-0.2455754237894285,3.211045632441293,5.8242867537331415,9.0,1.0,1.0,1.0
greedySampleReplace,rrg,0.6,0.3,0.3,4,0.98,0.8770067,0.9166666666666666,-0.4759208926400114,4.735849276745817,6.117357262187679,6.666666666666667,0.9230769230769232,1.0,0.96
greedySampleReplaceMOV,rrg,0.3,0.3,0.3,0,0.68,0.857205331325531,-0.06666666666666635,-0.7135376582504828,7.4226648448612025,6.324787090529039,15.466666666666667,0.4444444444444444,0.26666666666666666,0.33333333333333337
greedySampleReplaceMOV,rrg,0.3,0.3,0.3,1,0.78,0.8826437592506409,0.08333333333333341,-0.40827623202918245,14.623996901538478,7.481208560993635,12.833333333333334,0.6,0.25,0.35294117647058826
greedySampleReplaceMOV,rrg,0.3,0.3,0.3,2,0.82,0.858368992805481,0.30769230769230754,-0.6995737071740219,10.881432999224335,5.445729820119688,13.692307692307692,0.75,0.46153846153846156,0.5714285714285714
greedySampleReplaceMOV,rrg,0.3,0.3,0.3,3,0.62,0.8603581786155701,-0.4615384615384615,-0.6757034546885058,8.092703008619194,4.80529786561495,19.692307692307693,0.125,0.07692307692307693,0.09523809523809525
greedySampleReplaceMOV,rrg,0.3,0.3,0.3,4,0.76,0.8852179050445557,-0.7142857142857141,-0.37738645304341606,10.939229711812702,5.522022089849042,15.571428571428571,0.2222222222222222,0.2857142857142857,0.25
greedySampleReplaceMOV,rrg,0.6,0.3,0.3,0,0.88,0.957461416721344,0.5,0.48953651384021174,6.687356254290674,1.9453582458211414,7.166666666666667,0.6666666666666666,1.0,0.8
greedySampleReplaceMOV,rrg,0.6,0.3,0.3,1,0.82,0.9548521637916565,0.35714285714285704,0.4582254488234032,7.660026061557682,1.670674893287027,10.285714285714286,0.6470588235294118,0.7857142857142857,0.7096774193548386
greedySampleReplaceMOV,rrg,0.6,0.3,0.3,2,0.8,0.9683372378349304,-0.4285714285714281,0.6200464916672627,6.27800901256109,1.9535727675306447,6.714285714285714,0.4,0.8571428571428571,0.5454545454545455
greedySampleReplaceMOV,rrg,0.6,0.3,0.3,3,0.84,0.9644628763198853,0.49999999999999983,0.5735541091481297,4.798329307358962,1.2938327237754896,11.3125,0.75,0.75,0.75
greedySampleReplaceMOV,rrg,0.6,0.3,0.3,4,0.8,0.9385143518447876,0.41176470588235303,0.2621715184893784,6.114387076808624,2.4551623272032352,12.529411764705882,0.6842105263157895,0.7647058823529411,0.7222222222222222
