method,metric,delta,lambda,rho,sim,graph,selected_sensor,p_inf_selected,cand_mean_p_inf,cand_std_p_inf,rank_in_candidates,neigh_mean_p_inf,neigh_std_p_inf,true_state_t0,entropy_selected,entropy_cand_mean,entropy_neigh_mean,frontier_selected,frontier_rank,frontier_cand_mean
sequential,c_mov,0.2,0.3,0.18,0,rrg,264,0.45034724,0.21152511,0.058331374,1,0.13333346,0.09428099,1,1.5887523,1.9181483,1.2238909,0.31701377,4,0.13755299
sequential,c_mov,0.2,0.3,0.18333333333333332,0,rrg,96,0.45034724,0.19837014,0.04656527,1,0.13333331,0.09428088,1,1.6254827,1.9154214,1.2875171,0.31701395,5,0.1447474
sequential,c_mov,0.2,0.3,0.18666666666666668,0,rrg,43,0.2,0.1939588,0.022101248,31,0.2,4.712161e-08,0,2.0600162,1.9414184,1.9920492,3.973643e-08,59,0.10966761
sequential,c_mov,0.2,0.3,0.19,0,rrg,100,0.28337282,0.19613622,0.021628158,1,0.13333364,0.09428112,1,1.7782573,1.8699477,1.2764834,0.15003918,34,0.17758694
sequential,c_mov,0.2,0.3,0.19333333333333333,0,rrg,135,0.20004658,0.19767508,0.04522337,8,0.2834914,0.11798761,1,1.9596804,1.9035188,1.8000321,0.08347308,26,0.1560203
sequential,c_mov,0.2,0.3,0.19666666666666666,0,rrg,37,0.20007265,0.19712926,0.044411145,9,0.1995034,0.0007548307,0,2.0813072,1.887101,2.0107176,0.0005692442,45,0.1667777
sequential,c_mov,0.2,0.3,0.2,0,rrg,6,0.20001644,0.18861736,0.034704268,21,0.20001717,1.1805247e-05,0,2.1320379,1.9299209,2.0934079,1.0510285e-05,55,0.13896966
sequential,c_mov,0.2,0.3,0.20333333333333334,0,rrg,67,0.20000002,0.18729065,0.05253092,21,0.2000146,1.2953995e-05,0,1.9901325,1.9499421,1.8996989,1.4603138e-05,58,0.13555603
sequential,c_mov,0.2,0.3,0.20666666666666667,0,rrg,17,0.20021221,0.18336187,0.040436823,5,0.20001324,3.869277e-05,0,2.0665848,1.921863,2.0079796,0.0001989603,56,0.16412202
sequential,c_mov,0.2,0.3,0.21,0,rrg,187,0.45019796,0.19455622,0.046339806,1,0.4,0.4320494,1,1.4589192,1.9167132,0.55755484,0.41673264,2,0.16467644
sequential,c_mov,0.2,0.3,0.21333333333333335,0,rrg,44,0.20039174,0.19315863,0.031214034,11,0.46633396,0.37735915,1,1.7883272,1.9052932,1.298501,0.26712996,24,0.1701111
sequential,c_mov,0.2,0.3,0.21666666666666667,0,rrg,229,0.19984503,0.19271673,0.030224413,33,0.4649907,0.3783146,1,1.758811,1.9123318,1.2721486,0.26844385,19,0.16402374
sequential,c_mov,0.2,0.3,0.22,0,rrg,138,0.2007958,0.18657283,0.039200276,5,0.19964641,0.00064297265,1,2.068148,1.9046853,2.0058072,0.0011493812,51,0.16321108
sequential,c_mov,0.2,0.3,0.22333333333333333,0,rrg,196,0.20037672,0.1860434,0.034098137,9,0.46758533,0.37647557,1,1.6984456,1.8975333,1.1451583,0.26741424,21,0.19164774
sequential,c_mov,0.2,0.3,0.22666666666666666,0,rrg,99,0.19999889,0.18350744,0.04026433,22,0.19988899,0.00017690235,1,1.9472971,1.9106734,1.8163413,0.00012987356,56,0.18143946
sequential,c_mov,0.2,0.3,0.23,0,rrg,33,0.1984812,0.18613312,0.0409643,34,0.1949823,0.007275187,0,2.1430025,1.9141452,2.0989234,0.005692815,49,0.16006714
sequential,c_mov,0.2,0.3,0.23333333333333334,0,rrg,73,0.20135887,0.18215814,0.03918104,4,0.19610198,0.0070188064,1,2.0646071,1.9540757,2.0019848,0.005655537,49,0.14512186
sequential,c_mov,0.2,0.3,0.23666666666666666,0,rrg,49,0.20322455,0.19225362,0.02721211,4,0.19807059,0.0037143312,0,2.0160663,1.9070584,1.9199232,0.005153974,52,0.16221718
sequential,c_mov,0.2,0.3,0.24,0,rrg,23,0.20014106,0.19378382,0.03470991,12,0.19898994,0.0015044987,0,1.909955,1.8786362,1.7409798,0.0011511097,56,0.17990258
sequential,c_mov,0.2,0.3,0.24333333333333335,0,rrg,117,0.2834263,0.18071146,0.043402035,1,0.13265689,0.093806684,0,1.714592,1.890145,1.1778368,0.15076941,33,0.2073843
sequential,c_mov,0.2,0.3,0.24666666666666667,0,rrg,103,0.20055576,0.17846745,0.047092736,6,0.19940697,0.0026870887,0,2.0600803,1.91093,1.9869169,0.0023228377,53,0.1716019
sequential,c_mov,0.2,0.3,0.25,0,rrg,24,0.20006141,0.17436825,0.04074613,9,0.19038732,0.012210519,0,2.008323,1.9008102,1.9171726,0.010138606,51,0.19696474
sequential,c_mov,0.2,0.3,0.25333333333333335,0,rrg,32,0.19649504,0.17823377,0.03869052,34,0.45943817,0.3823329,0,1.7586672,1.9136672,1.2452568,0.27490136,19,0.18821606
sequential,c_mov,0.2,0.3,0.25666666666666665,0,rrg,1,0.20000076,0.17190012,0.042953435,12,0.46666512,0.3771247,0,1.735428,1.9305326,1.1961931,0.26666847,21,0.17370865
