method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
MCMCsubsetOV,rrg,0.1,0.3,0.3,0,0.755,0.7240737,0.03921568627450984,0.080233485,51.536169951788196,52.68408,94.80392156862744,0.5714285714285714,0.1568627450980392,0.24615384615384614
MCMCsubsetOV,rrg,0.1,0.3,0.3,1,0.715,0.72672254,0.10937499999999976,0.089062855,53.10831828702489,51.214394,96.453125,0.8181818181818182,0.140625,0.24000000000000002
MCMCsubsetOV,rrg,0.1,0.3,0.3,2,0.68,0.73215884,0.030303030303030335,0.107184105,56.06477577098808,56.234077,89.48484848484848,0.5714285714285714,0.12121212121212122,0.2
MCMCsubsetOV,rrg,0.1,0.3,0.3,3,0.7,0.7300422,0.07692307692307666,0.100128785,51.35966242115826,51.433784,84.84615384615384,0.6923076923076923,0.13846153846153847,0.23076923076923078
MCMCsubsetOV,rrg,0.1,0.3,0.3,4,0.7,0.7242769,0.062499999999999716,0.0809108,55.396928414174916,58.605732,94.8125,0.7,0.109375,0.18918918918918917
MCMCsubsetOV,rrg,0.2,0.3,0.3,0,0.765,0.7567232,0.020833333333333353,0.1890665,32.827795103300076,38.41047,63.958333333333336,0.5161290322580645,0.3333333333333333,0.4050632911392405
MCMCsubsetOV,rrg,0.2,0.3,0.3,1,0.72,0.7602974,0.19999999999999987,0.20098063,44.25180893465391,42.480255,76.4,0.7692307692307693,0.2857142857142857,0.41666666666666663
MCMCsubsetOV,rrg,0.2,0.3,0.3,2,0.78,0.7579419,0.10204081632653071,0.19312896,33.957895007874825,41.463837,66.04081632653062,0.6086956521739131,0.2857142857142857,0.3888888888888889
MCMCsubsetOV,rrg,0.2,0.3,0.3,3,0.69,0.75325453,0.04615384615384586,0.1775042,40.31604082096556,38.038517,76.78461538461538,0.5454545454545454,0.27692307692307694,0.3673469387755102
MCMCsubsetOV,rrg,0.2,0.3,0.3,4,0.73,0.7562823,0.16923076923076907,0.18759683,39.19622287921744,42.169502,69.63076923076923,0.7037037037037037,0.2923076923076923,0.41304347826086957
MCMCsubsetOV,rrg,0.30000000000000004,0.3,0.3,0,0.72,0.7867464,0.12499999999999978,0.28914502,34.28702550176721,33.54566,72.25,0.6333333333333333,0.296875,0.4042553191489362
MCMCsubsetOV,rrg,0.30000000000000004,0.3,0.3,1,0.745,0.78927875,0.03773584905660381,0.2975865,30.084008140781314,34.411602,66.15094339622641,0.5333333333333333,0.3018867924528302,0.38554216867469876
MCMCsubsetOV,rrg,0.30000000000000004,0.3,0.3,2,0.82,0.8039102,0.2941176470588234,0.3463585,33.5963642001101,32.57644,56.96078431372549,0.6923076923076923,0.5294117647058824,0.5999999999999999
MCMCsubsetOV,rrg,0.30000000000000004,0.3,0.3,3,0.745,0.7890458,0.19047619047619033,0.29681003,27.831166428134804,29.729277,59.714285714285715,0.6666666666666666,0.38095238095238093,0.4848484848484849
MCMCsubsetOV,rrg,0.30000000000000004,0.3,0.3,4,0.725,0.7881249,0.15384615384615366,0.29374036,29.842171580777375,31.217424,66.4,0.65625,0.3230769230769231,0.43298969072164956
MCMCsubsetOV,rrg,0.4,0.3,0.3,0,0.79,0.8374829,0.2631578947368423,0.45826924,31.42546212380572,23.313292,54.40350877192982,0.6829268292682927,0.49122807017543857,0.5714285714285715
MCMCsubsetOV,rrg,0.4,0.3,0.3,1,0.805,0.8222755,0.3389830508474579,0.40757722,28.304877475800417,24.89141,57.08474576271186,0.7777777777777778,0.4745762711864407,0.5894736842105264
MCMCsubsetOV,rrg,0.4,0.3,0.3,2,0.82,0.816716,0.32075471698113195,0.38904527,24.9381321088614,29.558168,46.77358490566038,0.6976744186046512,0.5660377358490566,0.625
MCMCsubsetOV,rrg,0.4,0.3,0.3,3,0.83,0.82494444,0.3818181818181817,0.41647372,23.772831865332407,23.3281,50.981818181818184,0.7837837837837838,0.5272727272727272,0.6304347826086956
MCMCsubsetOV,rrg,0.4,0.3,0.3,4,0.81,0.81741285,0.4411764705882354,0.3913681,27.20445418652967,26.01961,54.205882352941174,0.8571428571428571,0.5294117647058824,0.6545454545454545
