method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
bp_it_entropy,rrg,0.2,0.3,0.3,0,0.7657142857142857,0.75992817,0.233644859813084,-4.2815714,55.947415391662474,61.275513,133.0373831775701,0.9310344827586207,0.2523364485981308,0.39705882352941174
bp_it_entropy,rrg,0.3,0.3,0.3,0,0.7942857142857143,0.79667366,0.3271028037383177,-3.4731722,51.325211191798694,52.109318,112.20560747663552,0.926829268292683,0.35514018691588783,0.5135135135135136
bp_it_entropy,rrg,0.4,0.3,0.3,0,0.8371428571428572,0.8246907,0.4672897196261684,-2.8567982,45.84374760512453,45.161575,89.45794392523365,0.9629629629629629,0.48598130841121495,0.6459627329192547
bp_it_entropy,rrg,0.2,0.3,0.3,1,0.7514285714285714,0.75784886,0.23008849557522126,-4.3273163,59.462708624802886,59.559338,128.30973451327435,0.9333333333333333,0.24778761061946902,0.3916083916083916
bp_it_entropy,rrg,0.3,0.3,0.3,1,0.8057142857142857,0.7881488,0.3982300884955752,-3.6607182,53.61561994598587,52.025894,106.33628318584071,0.9411764705882353,0.4247787610619469,0.5853658536585366
bp_it_entropy,rrg,0.4,0.3,0.3,1,0.8485714285714285,0.8209835,0.5309734513274335,-2.9383557,47.74908354526681,44.33988,88.43362831858407,0.9838709677419355,0.5398230088495575,0.6971428571428571
bp_it_entropy,rrg,0.2,0.3,0.3,2,0.7742857142857142,0.77037126,0.22549019607843138,-4.051824,55.84526731486168,56.20756,112.26470588235294,1.0,0.22549019607843138,0.368
bp_it_entropy,rrg,0.3,0.3,0.3,2,0.8228571428571428,0.8020991,0.3921568627450981,-3.3538125,51.92224926005252,49.733505,93.61764705882354,1.0,0.39215686274509803,0.5633802816901409
bp_it_entropy,rrg,0.4,0.3,0.3,2,0.8342857142857143,0.8281367,0.431372549019608,-2.7809868,44.86234400972191,42.42795,84.94117647058823,0.9074074074074074,0.4803921568627451,0.6282051282051282
