method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
greedyWarmStartMOV,rrg,0.7000000000000001,0.3,0.3,1,0.926,0.93348104,0.7318840579710146,0.20177169,4.014847893419158,3.0437882,82.18840579710145,0.8344370860927153,0.9130434782608695,0.8719723183391004
greedyWarmStartMOV,rrg,0.8,0.3,0.3,1,0.926,0.9614027,0.7318840579710146,0.53683215,3.380838229143815,2.151412,77.85507246376811,0.8344370860927153,0.9130434782608695,0.8719723183391004
greedyWarmStartMOV,rrg,0.9,0.3,0.3,1,0.93,0.97808725,0.7463768115942031,0.7370467,2.330700327810925,1.4619439,77.28260869565217,0.8410596026490066,0.9202898550724637,0.8788927335640138
greedyWarmStartMOV,rrg,1.0,0.3,0.3,1,0.976,0.98178554,0.9130434782608695,0.78142625,1.6862232095973977,1.3317044,70.1231884057971,0.92,1.0,0.9583333333333334
greedyWarmStartMOV,rrg,0.0,0.3,0.3,2,0.686,0.7000017,0.0,-2.5999827,16.807221540241205,20.4427,254.7515923566879,0.0,0.0,0.0
greedyWarmStartMOV,rrg,0.1,0.3,0.3,2,0.71,0.74650943,0.07643312101910801,-2.0418897,10.29321056576632,12.608883,210.9235668789809,0.6153846153846154,0.20382165605095542,0.30622009569377995
greedyWarmStartMOV,rrg,0.2,0.3,0.3,2,0.81,0.77650905,0.3949044585987262,-1.681894,7.470927745073659,9.804032,157.82165605095543,0.803921568627451,0.5222929936305732,0.6332046332046332
greedyWarmStartMOV,rrg,0.30000000000000004,0.3,0.3,2,0.906,0.8068101,0.7006369426751593,-1.3182813,5.825124840542514,8.224341,110.06369426751593,0.8666666666666667,0.8280254777070064,0.8469055374592834
greedyWarmStartMOV,rrg,0.4,0.3,0.3,2,0.914,0.8407799,0.7261146496815287,-0.91064304,5.5867324174562425,6.7043695,106.94267515923566,0.88,0.8407643312101911,0.8599348534201954
greedyWarmStartMOV,rrg,0.5,0.3,0.3,2,0.926,0.86905766,0.7643312101910829,-0.5713096,4.974527431910373,5.6973457,99.14012738853503,0.8947368421052632,0.8662420382165605,0.8802588996763755
greedyWarmStartMOV,rrg,0.6000000000000001,0.3,0.3,2,0.926,0.8991124,0.7643312101910829,-0.2106523,4.199295071126799,4.228125,94.38216560509554,0.9,0.8598726114649682,0.8794788273615636
greedyWarmStartMOV,rrg,0.7000000000000001,0.3,0.3,2,0.926,0.92936164,0.7643312101910829,0.15233889,3.4464080591752917,3.1440513,92.00636942675159,0.9,0.8598726114649682,0.8794788273615636
greedyWarmStartMOV,rrg,0.8,0.3,0.3,2,0.932,0.9595443,0.78343949044586,0.51453114,2.806952748578044,2.2684908,84.51592356687898,0.9019607843137255,0.8789808917197452,0.8903225806451612
greedyWarmStartMOV,rrg,0.9,0.3,0.3,2,0.942,0.9731612,0.8152866242038215,0.67793435,1.7374272742981252,1.650836,84.67515923566879,0.9266666666666666,0.8853503184713376,0.9055374592833875
greedyWarmStartMOV,rrg,1.0,0.3,0.3,2,0.992,0.9807898,0.9745222929936306,0.7694771,1.3051485217883643,1.4707998,79.03821656050955,0.9751552795031055,1.0,0.9874213836477987
greedyWarmStartMOV,rrg,0.0,0.3,0.3,3,0.696,0.7000017,0.0,-2.5999827,17.09806539179104,20.385677,257.32894736842104,0.0,0.0,0.0
greedyWarmStartMOV,rrg,0.1,0.3,0.3,3,0.738,0.74183583,0.1381578947368422,-2.0979729,11.817789549959622,13.7136345,219.2434210526316,0.6981132075471698,0.24342105263157895,0.36097560975609755
greedyWarmStartMOV,rrg,0.2,0.3,0.3,3,0.838,0.77183545,0.4671052631578947,-1.7379773,8.606454218078065,10.48037,157.23026315789474,0.8446601941747572,0.5723684210526315,0.6823529411764705
greedyWarmStartMOV,rrg,0.30000000000000004,0.3,0.3,3,0.93,0.80447483,0.7697368421052634,-1.3463043,5.977337204340155,7.9461756,102.49342105263158,0.8926174496644296,0.875,0.883720930232558
greedyWarmStartMOV,rrg,0.4,0.3,0.3,3,0.938,0.838025,0.7960526315789472,-0.94370216,5.5062605540194,6.461996,101.02631578947368,0.9006622516556292,0.8947368421052632,0.8976897689768977
greedyWarmStartMOV,rrg,0.5,0.3,0.3,3,0.944,0.86496603,0.8157894736842104,-0.62040913,4.944279320365986,5.4615474,94.24342105263158,0.9133333333333333,0.9013157894736842,0.9072847682119205
greedyWarmStartMOV,rrg,0.6000000000000001,0.3,0.3,3,0.944,0.8930502,0.8157894736842104,-0.2833989,4.4545122400153385,4.451799,90.34210526315789,0.9133333333333333,0.9013157894736842,0.9072847682119205
greedyWarmStartMOV,rrg,0.7000000000000001,0.3,0.3,3,0.944,0.9234427,0.8157894736842104,0.08131178,3.657933237867019,3.4255714,85.9407894736842,0.9133333333333333,0.9013157894736842,0.9072847682119205
greedyWarmStartMOV,rrg,0.8,0.3,0.3,3,0.944,0.9540805,0.8157894736842104,0.44896573,3.047071544336807,2.403622,80.03289473684211,0.9133333333333333,0.9013157894736842,0.9072847682119205
greedyWarmStartMOV,rrg,0.9,0.3,0.3,3,0.944,0.9736447,0.8157894736842104,0.6837358,1.9479714751434827,1.7373661,82.50657894736842,0.9133333333333333,0.9013157894736842,0.9072847682119205
greedyWarmStartMOV,rrg,1.0,0.3,0.3,3,0.994,0.982321,0.9802631578947368,0.7878521,1.3116288400244274,1.63835,77.14473684210526,0.9806451612903225,1.0,0.990228013029316
