method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
entropy,N/A,rrg,0.4,0.3,0.3,3,0.73,0.8030472,0.30769230769230765,0.34337503,5.316635224706712,5.4791303,32.717948717948715,0.875,0.358974358974359,0.509090909090909
entropy,N/A,rrg,0.5,0.3,0.3,3,0.78,0.8321948,0.43589743589743596,0.4405509,3.671131150496452,4.0525723,27.435897435897434,0.9047619047619048,0.48717948717948717,0.6333333333333333
entropy,N/A,rrg,0.6000000000000001,0.3,0.3,3,0.81,0.86292285,0.512820512820513,0.54299575,2.7838130558060805,3.173104,26.076923076923077,0.8846153846153846,0.5897435897435898,0.7076923076923076
entropy,N/A,rrg,0.7000000000000001,0.3,0.3,3,0.86,0.8894052,0.641025641025641,0.6312857,2.5155504370763055,2.7828062,22.94871794871795,0.9310344827586207,0.6923076923076923,0.7941176470588235
entropy,N/A,rrg,0.8,0.3,0.3,3,0.9,0.91934013,0.7435897435897436,0.73108643,2.1963789235929974,2.249895,21.564102564102566,0.9393939393939394,0.7948717948717948,0.8611111111111112
entropy,N/A,rrg,0.9,0.3,0.3,3,0.93,0.9475762,0.8205128205128206,0.8252233,2.0700245698027437,1.945168,20.71794871794872,0.9444444444444444,0.8717948717948718,0.9066666666666667
entropy,N/A,rrg,1.0,0.3,0.3,3,0.98,0.9788022,0.9487179487179487,0.92932826,1.6143899601882703,1.5866675,20.05128205128205,0.9512195121951219,1.0,0.975
entropy,N/A,rrg,0.0,0.3,0.3,4,0.72,0.7000266,0.0,0.0,16.563024512025994,20.357899,48.25,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.3,0.3,4,0.74,0.72337645,0.07142857142857148,0.07783983,12.455350892380057,16.037474,40.535714285714285,1.0,0.07142857142857142,0.13333333333333333
entropy,N/A,rrg,0.2,0.3,0.3,4,0.77,0.75081396,0.17857142857142871,0.1693063,8.809411301304278,11.471571,37.607142857142854,0.8571428571428571,0.21428571428571427,0.34285714285714286
entropy,N/A,rrg,0.30000000000000004,0.3,0.3,4,0.81,0.77648604,0.3214285714285717,0.25488746,5.769687183439681,7.857071,29.357142857142858,0.9090909090909091,0.35714285714285715,0.5128205128205129
entropy,N/A,rrg,0.4,0.3,0.3,4,0.84,0.8075635,0.4285714285714285,0.3584881,3.2378249222330413,5.12126,26.571428571428573,0.875,0.5,0.6363636363636364
entropy,N/A,rrg,0.5,0.3,0.3,4,0.87,0.83424044,0.5357142857142857,0.44741917,2.9697439212646204,4.0089574,22.035714285714285,0.8947368421052632,0.6071428571428571,0.7234042553191489
entropy,N/A,rrg,0.6000000000000001,0.3,0.3,4,0.87,0.86447924,0.5357142857142857,0.54822415,2.5371518888392783,3.1765463,20.357142857142858,0.8947368421052632,0.6071428571428571,0.7234042553191489
entropy,N/A,rrg,0.7000000000000001,0.3,0.3,4,0.89,0.8948473,0.6071428571428572,0.64945984,2.133681407423499,2.5873747,19.035714285714285,0.9047619047619048,0.6785714285714286,0.7755102040816326
entropy,N/A,rrg,0.8,0.3,0.3,4,0.93,0.92435044,0.7500000000000002,0.74781245,1.6825294139658922,2.0436463,16.75,0.92,0.8214285714285714,0.8679245283018867
entropy,N/A,rrg,0.9,0.3,0.3,4,0.95,0.9537666,0.8214285714285713,0.84587497,1.499690426022993,1.7043326,15.392857142857142,0.9259259259259259,0.8928571428571429,0.9090909090909091
entropy,N/A,rrg,1.0,0.3,0.3,4,0.98,0.9843386,0.9285714285714285,0.9477906,1.067373520721754,1.122174,14.535714285714286,0.9333333333333333,1.0,0.9655172413793104
random,N/A,rrg,0.0,0.3,0.3,0,0.76,0.7000528,0.0,0.0,15.762789356585806,20.529335,49.958333333333336,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,0,0.76,0.736072,0.0,0.12008516,13.580312140580052,15.5550375,42.625,0.5,0.125,0.2
random,N/A,rrg,0.2,0.3,0.3,0,0.79,0.7649408,0.1250000000000001,0.2163314,8.973291813560389,12.269297,32.166666666666664,0.6153846153846154,0.3333333333333333,0.43243243243243246
random,N/A,rrg,0.30000000000000004,0.3,0.3,0,0.81,0.7821824,0.20833333333333354,0.27381352,8.778605096142382,11.315683,26.083333333333332,0.7272727272727273,0.3333333333333333,0.4571428571428572
random,N/A,rrg,0.4,0.3,0.3,0,0.85,0.8188703,0.3749999999999999,0.3961281,7.524411874095738,8.357006,23.666666666666668,0.7647058823529411,0.5416666666666666,0.6341463414634146
random,N/A,rrg,0.5,0.3,0.3,0,0.84,0.8518014,0.3333333333333332,0.50591767,5.507405543646667,6.2141685,20.208333333333332,0.6818181818181818,0.625,0.6521739130434783
random,N/A,rrg,0.6000000000000001,0.3,0.3,0,0.9,0.8934719,0.5833333333333334,0.6448438,4.230176862557053,5.4921675,15.5,0.8181818181818182,0.75,0.7826086956521738
random,N/A,rrg,0.7000000000000001,0.3,0.3,0,0.93,0.90242225,0.7083333333333335,0.6746836,3.2316153941799683,4.4690456,15.5,0.8148148148148148,0.9166666666666666,0.8627450980392156
random,N/A,rrg,0.8,0.3,0.3,0,0.94,0.9371889,0.7499999999999998,0.7905929,2.2479889480064834,2.5594192,13.625,0.95,0.7916666666666666,0.8636363636363635
random,N/A,rrg,0.9,0.3,0.3,0,0.97,0.9589277,0.8749999999999999,0.8630682,1.4368102460578134,2.1154492,12.75,0.9565217391304348,0.9166666666666666,0.9361702127659574
random,N/A,rrg,1.0,0.3,0.3,0,0.99,0.9855297,0.9583333333333333,0.95175725,0.7365267491137327,1.4850866,12.541666666666666,0.96,1.0,0.9795918367346939
random,N/A,rrg,0.0,0.3,0.3,1,0.77,0.7000266,0.0,0.0,14.872959264988085,20.535334,48.91304347826087,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,1,0.73,0.73349,-0.17391304347826103,0.11155461,13.274359344193705,15.478407,47.391304347826086,0.16666666666666666,0.043478260869565216,0.06896551724137931
random,N/A,rrg,0.2,0.3,0.3,1,0.82,0.74449176,0.2173913043478258,0.1482304,8.814136933778837,14.026216,32.608695652173914,0.6923076923076923,0.391304347826087,0.5
random,N/A,rrg,0.30000000000000004,0.3,0.3,1,0.82,0.7925132,0.2173913043478258,0.30831605,7.750875899202249,10.467727,33.52173913043478,0.6470588235294118,0.4782608695652174,0.55
random,N/A,rrg,0.4,0.3,0.3,1,0.83,0.8110746,0.2608695652173911,0.37019295,5.663335511466434,8.947012,22.08695652173913,0.6153846153846154,0.6956521739130435,0.6530612244897959
