method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.9,0.3,0.3,1,0.96,0.9561805,0.8811881188118811,0.8539221,2.357507520320712,2.3646054,54.039603960396036,0.9405940594059405,0.9405940594059405,0.9405940594059405
random,N/A,rrg,1.0,0.3,0.3,1,0.99,0.9800369,0.9702970297029703,0.93345046,1.5211389487399543,1.642894,51.01980198019802,0.9711538461538461,1.0,0.9853658536585366
random,N/A,rrg,0.0,0.3,0.3,2,0.7333333333333333,0.7000529,0.0,0.0,16.623531617761955,20.610933,143.9125,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,2,0.75,0.7312867,0.06250000000000018,0.10413099,12.959271162449284,16.070995,121.1375,0.6086956521739131,0.175,0.2718446601941747
random,N/A,rrg,0.2,0.3,0.3,2,0.76,0.7555995,0.10000000000000021,0.18518794,10.81255750399583,13.279343,103.375,0.6428571428571429,0.225,0.33333333333333337
random,N/A,rrg,0.30000000000000004,0.3,0.3,2,0.79,0.7969474,0.2125000000000003,0.32303867,8.627100149435831,10.383116,90.5,0.673469387755102,0.4125,0.5116279069767442
random,N/A,rrg,0.4,0.3,0.3,2,0.8066666666666666,0.8147961,0.2750000000000001,0.38254473,8.143829239103262,9.500559,73.625,0.6833333333333333,0.5125,0.5857142857142856
random,N/A,rrg,0.5,0.3,0.3,2,0.85,0.8579415,0.4375,0.52638817,6.903083452305361,7.3979053,59.5125,0.8301886792452831,0.55,0.6616541353383459
random,N/A,rrg,0.6000000000000001,0.3,0.3,2,0.8833333333333333,0.87064,0.5625,0.56872386,5.423584833610511,5.8565245,55.825,0.8169014084507042,0.725,0.7682119205298014
random,N/A,rrg,0.7000000000000001,0.3,0.3,2,0.8933333333333333,0.90858275,0.6,0.6952221,4.454882118267212,4.3635178,51.2,0.8428571428571429,0.7375,0.7866666666666667
random,N/A,rrg,0.8,0.3,0.3,2,0.92,0.93932456,0.7000000000000002,0.79771286,3.648961522053969,3.312272,47.2625,0.8333333333333334,0.875,0.8536585365853658
random,N/A,rrg,0.9,0.3,0.3,2,0.9433333333333334,0.95362395,0.7875000000000001,0.8453859,2.5478578841847246,2.402932,43.675,0.8795180722891566,0.9125,0.8957055214723926
random,N/A,rrg,1.0,0.3,0.3,2,0.9866666666666667,0.97539437,0.9500000000000001,0.9179668,1.832165969739148,1.7781498,40.5625,0.9523809523809523,1.0,0.975609756097561
