method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
sequential,mov,rrg,0.6,0.3,0.3,2,0.9230769230769231,0.9044533,0.333333333333334,0.68150824,3.2848417714325526,2.3806024,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666
sequential,mov,rrg,1.0,0.3,0.3,2,1.0,0.98128897,1.0,0.93762934,0.3482329201485668,0.6441078,2.0,1.0,1.0,1.0
sequential,c_mov,rrg,0.1,0.3,0.3,2,0.8461538461538461,0.74253744,-0.33333333333333304,0.14178416,6.910279116542103,6.3225937,5.0,0.0,0.0,0.0
sequential,c_mov,rrg,0.3,0.3,0.3,2,0.8461538461538461,0.8025853,-0.33333333333333304,0.3419454,4.666158711484842,4.5371785,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333
sequential,c_mov,rrg,0.6,0.3,0.3,2,0.9230769230769231,0.8971599,0.333333333333334,0.65719664,2.7229232373363144,2.4457211,2.3333333333333335,0.6,1.0,0.7499999999999999
sequential,c_mov,rrg,1.0,0.3,0.3,2,1.0,0.98128897,1.0,0.93762934,0.3482329201485668,0.6441078,2.0,1.0,1.0,1.0
random,ov,rrg,0.1,0.3,0.3,0,0.8461538461538461,0.7069436,0.0,0.023136932,5.330348382091255,6.9496145,9.25,0.5,0.25,0.3333333333333333
random,ov,rrg,0.3,0.3,0.3,0,0.8846153846153846,0.7834784,0.24999999999999983,0.27825513,3.2373682836440385,5.2827168,6.75,0.6666666666666666,0.5,0.5714285714285715
random,ov,rrg,0.6,0.3,0.3,0,0.9230769230769231,0.8639555,0.5000000000000003,0.54651445,2.7303411537392224,3.3320055,3.5,1.0,0.5,0.6666666666666666
random,ov,rrg,1.0,0.3,0.3,0,1.0,0.95985943,1.0,0.866197,1.3384870459009965,0.89420074,2.5,1.0,1.0,1.0
random,mov,rrg,0.1,0.3,0.3,0,0.8461538461538461,0.7081117,0.0,0.027030738,5.071255969074418,6.987113,14.75,0.5,0.25,0.3333333333333333
random,mov,rrg,0.3,0.3,0.3,0,0.8076923076923077,0.80183846,-0.24999999999999983,0.3394559,4.583953235013679,4.890916,9.0,0.3333333333333333,0.25,0.28571428571428575
random,mov,rrg,0.6,0.3,0.3,0,0.9230769230769231,0.8541615,0.5000000000000003,0.51386756,1.5074565148436359,3.2342398,3.75,0.75,0.75,0.75
random,mov,rrg,1.0,0.3,0.3,0,1.0,0.95985943,1.0,0.866197,1.3384870459009965,0.89420074,2.5,1.0,1.0,1.0
random,c_mov,rrg,0.1,0.3,0.3,0,0.8846153846153846,0.7268493,0.24999999999999983,0.08948998,4.476401513433254,6.7036724,9.5,1.0,0.25,0.4
random,c_mov,rrg,0.3,0.3,0.3,0,0.8846153846153846,0.77650464,0.24999999999999983,0.2550091,3.270663045100717,5.201096,6.0,0.6666666666666666,0.5,0.5714285714285715
random,c_mov,rrg,0.6,0.3,0.3,0,0.9615384615384616,0.8456682,0.7500000000000002,0.48555627,2.899033595956017,3.5822904,4.5,1.0,0.75,0.8571428571428571
random,c_mov,rrg,1.0,0.3,0.3,0,1.0,0.95985943,1.0,0.866197,1.3384870459009965,0.89420074,2.5,1.0,1.0,1.0
random,ov,rrg,0.1,0.3,0.3,1,0.9615384615384616,0.7272289,0.0,0.0907552,3.5974909983371526,6.7908707,19.0,0.0,0.0,0.0
random,ov,rrg,0.3,0.3,0.3,1,0.8461538461538461,0.7347666,-3.000000000000003,0.11588116,3.1180971331460676,5.6872015,1.0,0.2,1.0,0.33333333333333337
random,ov,rrg,0.6,0.3,0.3,1,0.8846153846153846,0.8755268,-2.000000000000003,0.58508575,1.3063791657141353,3.0711389,3.0,0.0,0.0,0.0
random,ov,rrg,1.0,0.3,0.3,1,1.0,0.9752964,1.0,0.9176539,0.48400409130010924,0.39535874,1.0,1.0,1.0,1.0
random,mov,rrg,0.1,0.3,0.3,1,0.9615384615384616,0.70132697,0.0,0.004414755,3.840458944780651,7.021655,20.0,0.0,0.0,0.0
random,mov,rrg,0.3,0.3,0.3,1,0.9230769230769231,0.7851985,-1.0,0.28398895,3.194746709672825,5.2139635,1.0,0.3333333333333333,1.0,0.5
random,mov,rrg,0.6,0.3,0.3,1,0.9615384615384616,0.85200703,0.0,0.5066859,2.078074140552413,3.3568265,1.0,0.5,1.0,0.6666666666666666
random,mov,rrg,1.0,0.3,0.3,1,1.0,0.9752964,1.0,0.9176539,0.48400409130010924,0.39535874,1.0,1.0,1.0,1.0
