method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.30000000000000004,0.3,0.3,1,0.7766666666666666,0.7905139,0.23863636363636348,0.30165106,8.29769036197067,10.169453,91.125,0.7142857142857143,0.3977272727272727,0.5109489051094891
random,N/A,rrg,0.4,0.3,0.3,1,0.8133333333333334,0.8250144,0.3636363636363637,0.41666305,6.732476983141669,8.314326,74.0909090909091,0.75,0.5454545454545454,0.631578947368421
random,N/A,rrg,0.5,0.3,0.3,1,0.86,0.8596838,0.5227272727272727,0.53223795,4.779977571171515,5.719411,62.22727272727273,0.8285714285714286,0.6590909090909091,0.7341772151898734
random,N/A,rrg,0.6000000000000001,0.3,0.3,1,0.8766666666666667,0.8823472,0.5795454545454547,0.60778934,4.679747602394303,5.511089,61.28409090909091,0.8695652173913043,0.6818181818181818,0.7643312101910827
random,N/A,rrg,0.7000000000000001,0.3,0.3,1,0.8933333333333333,0.9063215,0.6363636363636362,0.68771076,4.421632919338956,4.577869,52.77272727272727,0.868421052631579,0.75,0.8048780487804879
random,N/A,rrg,0.8,0.3,0.3,1,0.9233333333333333,0.931792,0.7386363636363636,0.7726199,2.8515502073075285,3.08329,49.13636363636363,0.891566265060241,0.8409090909090909,0.8654970760233919
random,N/A,rrg,0.9,0.3,0.3,1,0.96,0.9565854,0.8636363636363635,0.8552719,2.0249449852081414,2.408431,45.57954545454545,0.9418604651162791,0.9204545454545454,0.9310344827586208
random,N/A,rrg,1.0,0.3,0.3,1,0.99,0.9805314,0.9659090909090908,0.9350989,1.1877708191997327,1.6184647,44.61363636363637,0.967032967032967,1.0,0.9832402234636871
random,N/A,rrg,0.0,0.3,0.3,2,0.71,0.7000529,0.0,0.0,17.230180524455818,20.652285,164.0,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,2,0.7166666666666667,0.7217943,0.022988505747126582,0.07248408,14.045226372385095,17.304258,136.26436781609195,0.5555555555555556,0.11494252873563218,0.1904761904761905
random,N/A,rrg,0.2,0.3,0.3,2,0.77,0.7589078,0.2068965517241381,0.19621754,10.96196710446608,13.473163,114.13793103448276,0.725,0.3333333333333333,0.45669291338582674
random,N/A,rrg,0.30000000000000004,0.3,0.3,2,0.7533333333333333,0.7845953,0.14942528735632182,0.2818577,9.309567106086378,11.573758,93.20689655172414,0.6382978723404256,0.3448275862068966,0.4477611940298508
random,N/A,rrg,0.4,0.3,0.3,2,0.8166666666666667,0.8120169,0.36781609195402304,0.37327912,7.044817954762305,9.320337,76.36781609195403,0.7758620689655172,0.5172413793103449,0.6206896551724138
random,N/A,rrg,0.5,0.3,0.3,2,0.8233333333333334,0.83425766,0.3908045977011496,0.44742808,5.5205117097516885,7.7196436,73.72413793103448,0.7361111111111112,0.6091954022988506,0.6666666666666666
random,N/A,rrg,0.6000000000000001,0.3,0.3,2,0.8733333333333333,0.86639464,0.5632183908045976,0.5545702,4.349945347050304,5.861462,60.81609195402299,0.855072463768116,0.6781609195402298,0.7564102564102564
random,N/A,rrg,0.7000000000000001,0.3,0.3,2,0.8933333333333333,0.89907956,0.632183908045977,0.6635392,4.08662962094894,5.0506325,54.12643678160919,0.8235294117647058,0.8045977011494253,0.813953488372093
