method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,powerlaw,0.8,0.2,0.3,0,0.99,0.95320094,0.9285714285714285,0.7659963,0.3937724587742702,0.95502555,8.142857142857142,1.0,0.9285714285714286,0.962962962962963
random,N/A,powerlaw,0.9,0.2,0.3,0,0.99,0.98447204,0.9285714285714285,0.9223574,0.5216576509803633,0.58397114,7.5,0.9333333333333333,1.0,0.9655172413793104
random,N/A,powerlaw,1.0,0.2,0.3,0,1.0,0.98848224,1.0,0.9424091,0.17700808995939038,0.4600167,7.5,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.3,0.3,0,0.7,0.7000131,0.0,0.0,4.107858911236135,5.459693,49.4,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.3,0.3,0,0.73,0.72589767,0.10000000000000007,0.086285666,2.407108289355609,3.1463315,47.7,0.7142857142857143,0.16666666666666666,0.2702702702702703
random,N/A,powerlaw,0.2,0.3,0.3,0,0.78,0.7472297,0.2666666666666669,0.15739553,2.649618990585372,3.3592825,34.7,0.8333333333333334,0.3333333333333333,0.47619047619047616
random,N/A,powerlaw,0.30000000000000004,0.3,0.3,0,0.83,0.7864247,0.4333333333333333,0.28805122,1.744881842385758,2.1661546,28.833333333333332,0.9333333333333333,0.4666666666666667,0.6222222222222223
random,N/A,powerlaw,0.4,0.3,0.3,0,0.8,0.826121,0.3333333333333336,0.42037794,1.4849738044175107,1.6151158,25.9,0.75,0.5,0.6
random,N/A,powerlaw,0.5,0.3,0.3,0,0.85,0.85796857,0.5,0.52654123,1.461979584798358,1.3538213,23.033333333333335,0.9411764705882353,0.5333333333333333,0.6808510638297872
random,N/A,powerlaw,0.6000000000000001,0.3,0.3,0,0.89,0.87752885,0.6333333333333334,0.591745,1.304027695747039,1.3631991,20.433333333333334,0.88,0.7333333333333333,0.8
random,N/A,powerlaw,0.7000000000000001,0.3,0.3,0,0.93,0.9199198,0.7666666666666668,0.7330543,0.7667469555403907,1.0904218,16.6,0.96,0.8,0.8727272727272728
random,N/A,powerlaw,0.8,0.3,0.3,0,0.94,0.9406888,0.7999999999999998,0.80228734,0.8063973355247672,0.64752936,16.9,0.9615384615384616,0.8333333333333334,0.8928571428571429
random,N/A,powerlaw,0.9,0.3,0.3,0,0.97,0.97027177,0.8999999999999999,0.90090156,0.4976101386522281,0.4568346,15.633333333333333,1.0,0.9,0.9473684210526316
random,N/A,powerlaw,1.0,0.3,0.3,0,1.0,0.9972794,1.0,0.990931,0.3562736074884636,0.27574956,15.5,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.4,0.3,0,0.48,0.6000194,0.0,0.0,2.8208083601786234,4.3764625,47.82692307692308,0.0,0.0,0.0
