method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
entropy,N/A,rrg,0.4,0.2,0.3,2,0.89,0.87524813,0.47619047619047616,0.37619603,12.530158007030128,10.652943,74.12698412698413,0.96875,0.49206349206349204,0.6526315789473683
entropy,N/A,rrg,0.5,0.2,0.3,2,0.92,0.89232516,0.6190476190476192,0.46158728,9.476243695706847,8.845769,59.44444444444444,0.975609756097561,0.6349206349206349,0.7692307692307692
entropy,N/A,rrg,0.6000000000000001,0.2,0.3,2,0.94,0.9124979,0.714285714285714,0.5624581,7.048784546178317,6.545999,44.111111111111114,0.9591836734693877,0.746031746031746,0.8392857142857143
entropy,N/A,rrg,0.7000000000000001,0.2,0.3,2,0.9566666666666667,0.9320656,0.7936507936507936,0.6603037,5.777480983121924,5.278665,40.22222222222222,0.9629629629629629,0.8253968253968254,0.8888888888888888
entropy,N/A,rrg,0.8,0.2,0.3,2,0.9766666666666667,0.95152557,0.888888888888889,0.7576105,4.468728762704171,3.6951742,35.03174603174603,0.9666666666666667,0.9206349206349206,0.943089430894309
entropy,N/A,rrg,0.9,0.2,0.3,2,0.9866666666666667,0.97213876,0.9365079365079366,0.86068386,3.3088720129564906,2.1734385,32.507936507936506,0.9538461538461539,0.9841269841269841,0.96875
entropy,N/A,rrg,1.0,0.2,0.3,2,0.9866666666666667,0.9770296,0.9365079365079366,0.8851399,1.430145456352244,1.9348804,32.19047619047619,0.9402985074626866,1.0,0.9692307692307692
entropy,N/A,rrg,0.0,0.05,0.3,3,0.9566666666666667,0.949999,0.0,0.0,19.377992954222783,10.005798,208.30769230769232,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.05,0.3,3,0.9633333333333334,0.9519131,0.15384615384615483,0.038282085,15.407140670884468,8.698076,93.38461538461539,0.75,0.23076923076923078,0.3529411764705882
entropy,N/A,rrg,0.2,0.05,0.3,3,0.9666666666666667,0.9605308,0.23076923076923098,0.21063253,12.905555088276866,7.3463573,72.0,0.7142857142857143,0.38461538461538464,0.5
entropy,N/A,rrg,0.30000000000000004,0.05,0.3,3,0.9733333333333334,0.9646481,0.3846153846153858,0.29297704,10.244645394757912,6.0313706,59.07692307692308,0.7777777777777778,0.5384615384615384,0.6363636363636364
entropy,N/A,rrg,0.4,0.05,0.3,3,0.98,0.9683242,0.5384615384615381,0.36649668,7.426411499905232,4.930681,34.84615384615385,0.8181818181818182,0.6923076923076923,0.7500000000000001
entropy,N/A,rrg,0.5,0.05,0.3,3,0.9833333333333333,0.9755078,0.6153846153846142,0.510166,7.202483182007264,3.7942717,20.46153846153846,0.8333333333333334,0.7692307692307693,0.8
entropy,N/A,rrg,0.6000000000000001,0.05,0.3,3,0.99,0.9805076,0.769230769230769,0.61016023,4.651690381265762,2.7776814,11.0,0.8571428571428571,0.9230769230769231,0.888888888888889
entropy,N/A,rrg,0.7000000000000001,0.05,0.3,3,0.9933333333333333,0.9851069,0.8461538461538451,0.7021438,3.1046006461607165,1.8822905,7.615384615384615,0.8666666666666667,1.0,0.9285714285714286
entropy,N/A,rrg,0.8,0.05,0.3,3,0.9933333333333333,0.98791087,0.8461538461538451,0.7582223,3.016654841427395,1.2486714,7.153846153846154,0.8666666666666667,1.0,0.9285714285714286
entropy,N/A,rrg,0.9,0.05,0.3,3,0.9933333333333333,0.98839784,0.8461538461538451,0.7679615,2.4213969377094613,0.9976992,7.769230769230769,0.8666666666666667,1.0,0.9285714285714286
entropy,N/A,rrg,1.0,0.05,0.3,3,0.9933333333333333,0.98799175,0.8461538461538451,0.75983995,2.139387574061766,1.1730746,7.153846153846154,0.8666666666666667,1.0,0.9285714285714286
entropy,N/A,rrg,0.0,0.2,0.3,3,0.79,0.8000143,0.0,0.0,22.212572264431962,20.252893,160.96825396825398,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.2,0.3,3,0.8166666666666667,0.8165558,0.12698412698412676,0.08271333,19.188704833540246,17.705801,138.15873015873015,1.0,0.12698412698412698,0.22535211267605632
entropy,N/A,rrg,0.2,0.2,0.3,3,0.8366666666666667,0.8372562,0.2222222222222221,0.18622272,17.186132883996464,15.421393,106.58730158730158,0.9375,0.23809523809523808,0.37974683544303794
entropy,N/A,rrg,0.30000000000000004,0.2,0.3,3,0.8766666666666667,0.8559985,0.4126984126984128,0.27994102,14.232036954025183,13.092847,86.93650793650794,0.9642857142857143,0.42857142857142855,0.5934065934065934
entropy,N/A,rrg,0.4,0.2,0.3,3,0.9033333333333333,0.87533957,0.5396825396825395,0.37665322,11.807414632934139,10.821202,67.23809523809524,0.9722222222222222,0.5555555555555556,0.7070707070707072
entropy,N/A,rrg,0.5,0.2,0.3,3,0.92,0.89380616,0.6190476190476192,0.4689928,9.799384087859282,9.021957,56.55555555555556,0.975609756097561,0.6349206349206349,0.7692307692307692
entropy,N/A,rrg,0.6000000000000001,0.2,0.3,3,0.94,0.9110981,0.714285714285714,0.5554588,7.984189292903178,7.392875,47.96825396825397,0.9591836734693877,0.746031746031746,0.8392857142857143
entropy,N/A,rrg,0.7000000000000001,0.2,0.3,3,0.9666666666666667,0.93082905,0.8412698412698413,0.6541205,6.254365798306545,5.4919596,39.84126984126984,0.9818181818181818,0.8571428571428571,0.9152542372881356
entropy,N/A,rrg,0.8,0.2,0.3,3,0.98,0.9484072,0.9047619047619047,0.7420174,4.362367133936824,4.0788107,34.15873015873016,0.9830508474576272,0.9206349206349206,0.9508196721311476
entropy,N/A,rrg,0.9,0.2,0.3,3,0.9933333333333333,0.9665045,0.968253968253968,0.8325106,2.417764600720494,2.2874928,32.23809523809524,0.9841269841269841,0.9841269841269841,0.9841269841269841
entropy,N/A,rrg,1.0,0.2,0.3,3,0.9966666666666667,0.9775503,0.9841269841269843,0.8877436,1.7317460388263302,1.5357825,32.0,0.984375,1.0,0.9921259842519685
entropy,N/A,rrg,0.0,0.05,0.3,4,0.9433333333333334,0.949999,0.0,0.0,21.998259202237975,10.052421,148.1764705882353,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.05,0.3,4,0.9533333333333334,0.9550201,0.17647058823529435,0.10042104,17.9980867718575,8.755087,111.88235294117646,1.0,0.17647058823529413,0.3
entropy,N/A,rrg,0.2,0.05,0.3,4,0.95,0.95976114,0.11764705882352826,0.19523935,14.226816338774855,7.428051,109.17647058823529,0.6666666666666666,0.23529411764705882,0.3478260869565218
entropy,N/A,rrg,0.30000000000000004,0.05,0.3,4,0.97,0.9642586,0.470588235294117,0.2851869,12.861131157324216,6.379701,59.1764705882353,0.9,0.5294117647058824,0.6666666666666667
entropy,N/A,rrg,0.4,0.05,0.3,4,0.97,0.969298,0.470588235294117,0.38597268,9.99172745432792,5.211683,49.76470588235294,0.8333333333333334,0.5882352941176471,0.6896551724137931
