method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,powerlaw,0.5,0.05,0.3,2,0.995,0.98129296,0.8333333333333334,0.6267528,0.938192865782781,1.465013,4.5,0.8571428571428571,1.0,0.923076923076923
random,N/A,powerlaw,0.6000000000000001,0.05,0.3,2,0.975,0.9864586,0.16666666666666666,0.7298188,0.6799117465291037,1.0390047,21.5,0.6,0.5,0.5454545454545454
random,N/A,powerlaw,0.7000000000000001,0.05,0.3,2,0.99,0.9859804,0.6666666666666666,0.7202775,0.7251491406625328,1.0249878,5.166666666666667,1.0,0.6666666666666666,0.8
random,N/A,powerlaw,0.8,0.05,0.3,2,1.0,0.99055237,1.0,0.8114986,0.5192755068879955,0.66848147,3.5,1.0,1.0,1.0
random,N/A,powerlaw,0.9,0.05,0.3,2,0.995,0.9950542,0.8333333333333334,0.9013199,0.3002471315755131,0.41668847,3.5,1.0,0.8333333333333334,0.9090909090909091
random,N/A,powerlaw,1.0,0.05,0.3,2,1.0,0.99831235,1.0,0.96632767,0.12505432156389026,0.24435225,3.5,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.1,0.3,2,0.905,0.90000033,0.0,0.0,8.910263880295894,10.02042,106.84210526315789,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.1,0.3,2,0.92,0.90866315,0.15789473684210545,0.08662849,4.146728507564507,5.393312,63.31578947368421,0.8,0.21052631578947367,0.3333333333333333
random,N/A,powerlaw,0.2,0.1,0.3,2,0.9,0.91843504,-0.05263157894736848,0.18434764,1.8018340365959515,2.5220547,54.26315789473684,0.4444444444444444,0.21052631578947367,0.2857142857142857
random,N/A,powerlaw,0.30000000000000004,0.1,0.3,2,0.9,0.9322234,-0.05263157894736848,0.32223153,2.0984565307258016,1.6345687,52.05263157894737,0.42857142857142855,0.15789473684210525,0.23076923076923078
random,N/A,powerlaw,0.4,0.1,0.3,2,0.93,0.941982,0.2631578947368424,0.41981778,1.1000251249600783,1.4886746,35.473684210526315,0.6923076923076923,0.47368421052631576,0.5625
random,N/A,powerlaw,0.5,0.1,0.3,2,0.94,0.9526324,0.3684210526315782,0.52632266,1.1859103995020583,1.2050388,30.68421052631579,0.7333333333333333,0.5789473684210527,0.6470588235294117
random,N/A,powerlaw,0.6000000000000001,0.1,0.3,2,0.94,0.9614642,0.3684210526315782,0.61464095,0.7744901278826747,0.9771494,16.31578947368421,0.7058823529411765,0.631578947368421,0.6666666666666667
random,N/A,powerlaw,0.7000000000000001,0.1,0.3,2,0.96,0.97889525,0.5789473684210521,0.78895175,0.7889232073390434,0.8087155,15.421052631578947,0.8235294117647058,0.7368421052631579,0.7777777777777778
random,N/A,powerlaw,0.8,0.1,0.3,2,0.975,0.9835976,0.7368421052631576,0.8359752,0.9483794877235684,0.51474494,11.894736842105264,0.85,0.8947368421052632,0.8717948717948718
random,N/A,powerlaw,0.9,0.1,0.3,2,0.99,0.99103636,0.894736842105263,0.91036326,0.40814078467316167,0.4368933,10.526315789473685,1.0,0.8947368421052632,0.9444444444444444
random,N/A,powerlaw,1.0,0.1,0.3,2,1.0,0.9985629,1.0,0.98562866,0.22537746381566354,0.23960891,10.0,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.2,0.3,2,0.79,0.8000035,0.0,0.0,4.398141974343349,6.485826,107.04761904761905,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.2,0.3,2,0.795,0.8083613,0.023809523809523836,0.041789554,2.334714525667181,3.3557427,87.04761904761905,0.5714285714285714,0.09523809523809523,0.16326530612244897
random,N/A,powerlaw,0.2,0.2,0.3,2,0.83,0.8326506,0.19047619047619016,0.16323824,1.5841221971149935,2.1708188,58.76190476190476,0.9,0.21428571428571427,0.3461538461538461
random,N/A,powerlaw,0.30000000000000004,0.2,0.3,2,0.85,0.8563647,0.2857142857142855,0.28181097,1.3295847338867686,1.8000206,51.54761904761905,0.875,0.3333333333333333,0.48275862068965514
random,N/A,powerlaw,0.4,0.2,0.3,2,0.875,0.8776169,0.40476190476190466,0.38807362,1.4917959179396127,1.5548401,43.904761904761905,0.8695652173913043,0.47619047619047616,0.6153846153846153
random,N/A,powerlaw,0.5,0.2,0.3,2,0.89,0.90276384,0.47619047619047616,0.51381063,1.033891813445086,1.1824244,34.73809523809524,0.8846153846153846,0.5476190476190477,0.6764705882352942
random,N/A,powerlaw,0.6000000000000001,0.2,0.3,2,0.92,0.92166334,0.6190476190476192,0.6083098,0.5526643910636575,0.9445355,28.5,0.90625,0.6904761904761905,0.7837837837837837
random,N/A,powerlaw,0.7000000000000001,0.2,0.3,2,0.93,0.94263095,0.6666666666666669,0.71314967,0.527512646197096,0.7930719,25.714285714285715,0.868421052631579,0.7857142857142857,0.825
random,N/A,powerlaw,0.8,0.2,0.3,2,0.965,0.9603435,0.8333333333333331,0.8017139,0.46195531442170207,0.5277181,22.5,0.9487179487179487,0.8809523809523809,0.9135802469135802
random,N/A,powerlaw,0.9,0.2,0.3,2,0.975,0.98356974,0.8809523809523808,0.9178473,0.3090441946366407,0.34487015,21.857142857142858,0.9743589743589743,0.9047619047619048,0.9382716049382716
random,N/A,powerlaw,1.0,0.2,0.3,2,1.0,0.9985246,1.0,0.9926229,0.17917242664479713,0.17585915,21.5,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.05,0.3,3,0.95,0.9498329,0.0,0.0,10.629118999060145,8.722575,84.9,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.05,0.3,3,0.96,0.9457207,0.2,-0.08197095,2.5798659465568177,4.383153,78.1,1.0,0.2,0.33333333333333337
random,N/A,powerlaw,0.2,0.05,0.3,3,0.955,0.95880663,0.1,0.17887661,1.7883593655709462,2.3571577,59.2,0.6,0.3,0.4
random,N/A,powerlaw,0.30000000000000004,0.05,0.3,3,0.965,0.96237546,0.3,0.25001544,1.9165597503046437,2.16055,49.8,0.8,0.4,0.5333333333333333
random,N/A,powerlaw,0.4,0.05,0.3,3,0.955,0.96551055,0.1,0.3125083,1.1998652347521919,1.4160223,50.9,0.6,0.3,0.4
random,N/A,powerlaw,0.5,0.05,0.3,3,0.97,0.9709457,0.4,0.42084965,0.8418953921223412,1.2729862,25.7,0.75,0.6,0.6666666666666665
random,N/A,powerlaw,0.6000000000000001,0.05,0.3,3,0.98,0.9813379,0.6,0.6280012,0.8972933461298751,1.0412346,13.1,0.875,0.7,0.7777777777777777
random,N/A,powerlaw,0.7000000000000001,0.05,0.3,3,0.99,0.9851308,0.8,0.7036062,0.7018795858781514,0.79307646,12.5,1.0,0.8,0.888888888888889
random,N/A,powerlaw,0.8,0.05,0.3,3,0.995,0.9902916,0.9,0.8064786,0.5225652580701436,0.5612684,8.1,1.0,0.9,0.9473684210526316
random,N/A,powerlaw,0.9,0.05,0.3,3,0.99,0.9951332,0.8,0.9029886,0.4686267892750465,0.36613524,7.4,1.0,0.8,0.888888888888889
random,N/A,powerlaw,1.0,0.05,0.3,3,1.0,0.99870294,1.0,0.9741453,0.2639590555127722,0.19008419,5.5,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.1,0.3,3,0.875,0.90000045,0.0,0.0,10.698066338372396,10.460703,98.56,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.1,0.3,3,0.87,0.8981134,-0.040000000000000036,-0.01887032,2.4683042761113554,3.3553753,89.12,0.0,0.0,0.0
random,N/A,powerlaw,0.2,0.1,0.3,3,0.905,0.9071397,0.2400000000000002,0.071392976,1.7366646705548612,2.610391,60.84,0.75,0.36,0.48648648648648657
random,N/A,powerlaw,0.30000000000000004,0.1,0.3,3,0.905,0.91943926,0.2400000000000002,0.19438891,1.3756757885376927,1.8925763,61.6,0.7142857142857143,0.4,0.5128205128205129
random,N/A,powerlaw,0.4,0.1,0.3,3,0.92,0.9234153,0.3600000000000003,0.23414956,1.1779991116834603,1.7260708,32.68,0.7142857142857143,0.6,0.6521739130434783
random,N/A,powerlaw,0.5,0.1,0.3,3,0.915,0.94251406,0.3200000000000003,0.42513803,1.0677815378143856,1.4449043,27.12,0.6818181818181818,0.6,0.6382978723404256
random,N/A,powerlaw,0.6000000000000001,0.1,0.3,3,0.95,0.96069366,0.5999999999999996,0.6069348,0.60538299296357,0.90419954,19.08,0.8,0.8,0.8000000000000002
random,N/A,powerlaw,0.7000000000000001,0.1,0.3,3,0.965,0.9643171,0.7199999999999998,0.6431692,0.4981587884662912,0.8273123,17.08,0.8461538461538461,0.88,0.8627450980392156
random,N/A,powerlaw,0.8,0.1,0.3,3,0.98,0.97685343,0.8399999999999999,0.76853323,0.3919662109024985,0.56638014,14.44,0.92,0.92,0.92
random,N/A,powerlaw,0.9,0.1,0.3,3,0.98,0.98495173,0.8399999999999999,0.8495167,0.47683975207442586,0.3986166,14.04,0.9565217391304348,0.88,0.9166666666666666
random,N/A,powerlaw,1.0,0.1,0.3,3,1.0,0.9982978,1.0,0.98297805,0.40520627749408694,0.2506342,13.0,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.2,0.3,3,0.79,0.80059034,0.0,0.0,4.322238885288428,6.603659,98.97619047619048,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.2,0.3,3,0.805,0.80932206,0.07142857142857151,0.043787863,1.7629932585383863,3.2076888,76.5952380952381,0.8,0.09523809523809523,0.1702127659574468
random,N/A,powerlaw,0.2,0.2,0.3,3,0.845,0.83253855,0.26190476190476164,0.16021395,1.3576587825475843,2.472109,59.5,1.0,0.2619047619047619,0.41509433962264153
random,N/A,powerlaw,0.30000000000000004,0.2,0.3,3,0.845,0.8578358,0.26190476190476164,0.2870748,1.3835329255556976,1.9904459,46.523809523809526,0.7894736842105263,0.35714285714285715,0.4918032786885246
random,N/A,powerlaw,0.4,0.2,0.3,3,0.865,0.88093925,0.357142857142857,0.40293387,0.9222672968819026,1.5046154,41.95238095238095,0.8947368421052632,0.40476190476190477,0.5573770491803278
random,N/A,powerlaw,0.5,0.2,0.3,3,0.89,0.90902513,0.47619047619047616,0.543779,0.6762511819715322,1.0798421,38.476190476190474,0.8846153846153846,0.5476190476190477,0.6764705882352942
random,N/A,powerlaw,0.6000000000000001,0.2,0.3,3,0.905,0.9290744,0.5476190476190477,0.64432216,0.597165973547945,0.7965753,29.142857142857142,0.8709677419354839,0.6428571428571429,0.7397260273972603
random,N/A,powerlaw,0.7000000000000001,0.2,0.3,3,0.94,0.9397964,0.714285714285714,0.6980908,0.4992852098277061,0.6785278,25.5,0.9411764705882353,0.7619047619047619,0.8421052631578947
random,N/A,powerlaw,0.8,0.2,0.3,3,0.955,0.96440804,0.7857142857142855,0.82151335,0.4224888533140108,0.45284954,23.0,0.9459459459459459,0.8333333333333334,0.8860759493670887
random,N/A,powerlaw,0.9,0.2,0.3,3,0.99,0.9834431,0.9523809523809523,0.9169703,0.18532756838837627,0.25038213,21.833333333333332,1.0,0.9523809523809523,0.975609756097561
random,N/A,powerlaw,1.0,0.2,0.3,3,1.0,0.9993596,1.0,0.99678856,0.09610708795913794,0.08846796,21.5,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.05,0.3,4,0.95,0.95007974,0.0,0.0,15.3854083699453,11.351851,101.7,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.05,0.3,4,0.945,0.94750893,-0.1,-0.051498286,2.3612668551499074,3.429051,79.7,0.0,0.0,0.0
random,N/A,powerlaw,0.2,0.05,0.3,4,0.955,0.9619701,0.1,0.2381869,1.904164325610176,2.0807247,60.9,0.6666666666666666,0.2,0.30769230769230765
random,N/A,powerlaw,0.30000000000000004,0.05,0.3,4,0.965,0.96452516,0.3,0.28936997,1.9375261901307637,1.8038846,31.6,0.7142857142857143,0.5,0.588235294117647
random,N/A,powerlaw,0.4,0.05,0.3,4,0.97,0.96419126,0.4,0.2826812,1.7243228756783906,1.7583295,28.5,0.8333333333333334,0.5,0.625
random,N/A,powerlaw,0.5,0.05,0.3,4,0.965,0.9811955,0.3,0.62330943,1.2422949024116137,1.0528759,23.5,0.6666666666666666,0.6,0.631578947368421
random,N/A,powerlaw,0.6000000000000001,0.05,0.3,4,0.97,0.97757524,0.4,0.55078846,1.0335801600918038,1.1642958,10.4,0.75,0.6,0.6666666666666665
random,N/A,powerlaw,0.7000000000000001,0.05,0.3,4,0.975,0.9874036,0.5,0.74766904,0.9690088626513044,0.72901255,15.1,0.7777777777777778,0.7,0.7368421052631577
random,N/A,powerlaw,0.8,0.05,0.3,4,0.99,0.9912516,0.8,0.8247523,0.7419738900640621,0.518328,8.0,0.9,0.9,0.9
random,N/A,powerlaw,0.9,0.05,0.3,4,1.0,0.99452376,1.0,0.89030033,0.337675559291643,0.45093808,5.5,1.0,1.0,1.0
random,N/A,powerlaw,1.0,0.05,0.3,4,1.0,0.9980717,1.0,0.9613718,0.1781195719401124,0.24430485,5.5,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.1,0.3,4,0.91,0.90000033,0.0,0.0,7.805185790806431,9.225521,92.22222222222223,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.1,0.3,4,0.915,0.9035847,0.05555555555555562,0.03584397,2.152111736118185,3.1274476,74.5,0.6666666666666666,0.1111111111111111,0.1904761904761905
