method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
path_weight,N/A,rrg,0.0,0.02,0.3,0,0.9666666666666667,0.98,0.0,0.0,11.98137898768468,9.089814,,,,
path_weight,N/A,rrg,0.1,0.02,0.3,0,0.98,0.97921914,0.39999999999999936,0.39084393,7.185941872553985,7.651159,,,,
path_weight,N/A,rrg,0.2,0.02,0.3,0,0.98,0.98021466,0.39999999999999936,0.40259233,6.595433869591781,6.6723933,,,,
path_weight,N/A,rrg,0.30000000000000004,0.02,0.3,0,0.9866666666666667,0.98109347,0.6000000000000006,0.514053,4.008281139070664,4.9881105,,,,
path_weight,N/A,rrg,0.4,0.02,0.3,0,0.9933333333333333,0.98847574,0.7999999999999987,0.69824594,2.437605397696934,3.8715706,,,,
path_weight,N/A,rrg,0.5,0.02,0.3,0,0.9933333333333333,0.99187034,0.7999999999999987,0.76636475,1.5153507635723542,1.9509925,,,,
path_weight,N/A,rrg,0.6000000000000001,0.02,0.3,0,0.9933333333333333,0.99290985,0.7999999999999987,0.7899637,1.1644738859507666,1.160281,,,,
path_weight,N/A,rrg,0.7000000000000001,0.02,0.3,0,0.9933333333333333,0.99320376,0.7999999999999987,0.7969025,0.9103938514102151,0.8686493,,,,
path_weight,N/A,rrg,0.8,0.02,0.3,0,1.0,0.9998861,1.0,0.9965945,0.17854872329829682,0.2552562,,,,
path_weight,N/A,rrg,0.9,0.02,0.3,0,1.0,0.9999335,1.0,0.9980083,0.09430026158399035,0.13537021,,,,
path_weight,N/A,rrg,1.0,0.02,0.3,0,1.0,0.9999925,1.0,0.9997747,1.4376896417480188e-06,0.0024752966,,,,
path_weight,N/A,rrg,0.0,0.02,0.3,1,0.9833333333333333,0.98,0.0,0.0,8.730854962721303,9.089814,,,,
path_weight,N/A,rrg,0.1,0.02,0.3,1,0.9933333333333333,0.9830328,0.5999999999999986,0.37082094,4.930135570290534,7.283356,,,,
path_weight,N/A,rrg,0.2,0.02,0.3,1,0.9933333333333333,0.9869345,0.5999999999999986,0.43354738,3.591860992080281,5.314942,,,,
path_weight,N/A,rrg,0.30000000000000004,0.02,0.3,1,0.9933333333333333,0.99165183,0.5999999999999986,0.5450133,2.627851616483306,3.1185327,,,,
