method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
path_weight,N/A,rrg,0.0,0.05,0.3,0,0.9466666666666667,0.94999987,0.0,0.0,11.703822438625151,11.267633,,,,
path_weight,N/A,rrg,0.1,0.05,0.3,0,0.95,0.9607403,0.06249999999999935,0.07826004,10.029237596385702,8.98491,,,,
path_weight,N/A,rrg,0.2,0.05,0.3,0,0.9633333333333334,0.97158927,0.3125000000000009,0.3697342,7.027055873756711,6.7419686,,,,
path_weight,N/A,rrg,0.30000000000000004,0.05,0.3,0,0.97,0.9747708,0.4374999999999996,0.48047975,5.120755217099108,5.045957,,,,
path_weight,N/A,rrg,0.4,0.05,0.3,0,0.9733333333333334,0.9790102,0.500000000000001,0.5595609,3.900435556605696,3.3430882,,,,
path_weight,N/A,rrg,0.5,0.05,0.3,0,0.9833333333333333,0.98980653,0.6874999999999991,0.78247046,2.718940855189934,2.4115467,,,,
path_weight,N/A,rrg,0.6000000000000001,0.05,0.3,0,0.9866666666666667,0.99193645,0.7500000000000006,0.83223146,1.732564221995013,1.6349708,,,,
path_weight,N/A,rrg,0.7000000000000001,0.05,0.3,0,0.9866666666666667,0.99375516,0.7500000000000006,0.86496127,1.4078950952327238,1.213492,,,,
path_weight,N/A,rrg,0.8,0.05,0.3,0,0.99,0.9930744,0.8124999999999999,0.8622018,0.6185655461464005,0.9860091,,,,
path_weight,N/A,rrg,0.9,0.05,0.3,0,0.99,0.9945392,0.8124999999999999,0.8956853,0.2301977332509202,0.2664396,,,,
path_weight,N/A,rrg,1.0,0.05,0.3,0,1.0,0.9999859,1.0,0.9997351,1.0377840047584418e-06,0.0027711678,,,,
path_weight,N/A,rrg,0.0,0.1,0.3,0,0.8833333333333333,0.9000041,0.0,0.0,10.434500343157543,9.779279,,,,
path_weight,N/A,rrg,0.1,0.1,0.3,0,0.9066666666666666,0.9176423,0.19999999999999982,0.2247181,8.276172381054188,7.9768744,,,,
path_weight,N/A,rrg,0.2,0.1,0.3,0,0.93,0.93561465,0.4000000000000006,0.42022043,6.60142200636621,6.499309,,,,
path_weight,N/A,rrg,0.30000000000000004,0.1,0.3,0,0.9466666666666667,0.94822407,0.5428571428571429,0.5522124,5.269710452215002,5.2414055,,,,
path_weight,N/A,rrg,0.4,0.1,0.3,0,0.9533333333333334,0.9610606,0.6000000000000004,0.64255756,4.31649651293782,4.3616166,,,,
path_weight,N/A,rrg,0.5,0.1,0.3,0,0.9633333333333334,0.96396077,0.6857142857142862,0.6991508,3.0003851508896235,3.0461915,,,,
path_weight,N/A,rrg,0.6000000000000001,0.1,0.3,0,0.9866666666666667,0.9811265,0.885714285714286,0.84555733,2.180982677640379,2.084966,,,,
path_weight,N/A,rrg,0.7000000000000001,0.1,0.3,0,0.99,0.98735464,0.9142857142857143,0.894009,1.451730278723636,1.3685185,,,,
path_weight,N/A,rrg,0.8,0.1,0.3,0,0.9933333333333333,0.9929543,0.9428571428571425,0.9397977,0.6871556870151354,0.8232636,,,,
path_weight,N/A,rrg,0.9,0.1,0.3,0,0.9966666666666667,0.99710166,0.9714285714285718,0.9750589,0.35360906382947666,0.3417159,,,,
path_weight,N/A,rrg,1.0,0.1,0.3,0,1.0,0.9999408,1.0,0.99949247,5.054023041816192e-06,0.0058708913,,,,
path_weight,N/A,rrg,0.0,0.2,0.3,0,0.7666666666666667,0.8000036,0.0,0.0,6.132092570817387,6.65358,,,,
path_weight,N/A,rrg,0.1,0.2,0.3,0,0.7866666666666666,0.82301277,0.08571428571428534,0.10152743,5.455116720234217,5.7916613,,,,
path_weight,N/A,rrg,0.2,0.2,0.3,0,0.8266666666666667,0.84526837,0.25714285714285695,0.27940977,4.987138897985098,4.798613,,,,
path_weight,N/A,rrg,0.30000000000000004,0.2,0.3,0,0.85,0.86845094,0.35714285714285693,0.391145,4.183107639965991,4.073616,,,,
path_weight,N/A,rrg,0.4,0.2,0.3,0,0.8766666666666667,0.887464,0.4714285714285715,0.48417857,3.951857427625915,3.3388803,,,,
path_weight,N/A,rrg,0.5,0.2,0.3,0,0.8966666666666666,0.9098755,0.5571428571428568,0.5824321,3.3294812464464956,2.7563229,,,,
path_weight,N/A,rrg,0.6000000000000001,0.2,0.3,0,0.9166666666666666,0.926168,0.6428571428571426,0.67013514,2.4509237477611663,1.938712,,,,
path_weight,N/A,rrg,0.7000000000000001,0.2,0.3,0,0.9366666666666666,0.9430779,0.7285714285714284,0.7491455,1.688461738715928,1.3350534,,,,
path_weight,N/A,rrg,0.8,0.2,0.3,0,0.95,0.9661399,0.7857142857142855,0.84408766,0.9068777014447978,0.8044079,,,,
path_weight,N/A,rrg,0.9,0.2,0.3,0,0.9766666666666667,0.9849942,0.9,0.9332853,0.23491190803727946,0.38132793,,,,
path_weight,N/A,rrg,1.0,0.2,0.3,0,1.0,0.9999391,1.0,0.9997389,2.371883541389632e-06,0.005980323,,,,
path_weight,N/A,rrg,0.0,0.05,0.3,1,0.9333333333333333,0.94999987,0.0,0.0,11.499618146327787,11.267633,,,,
path_weight,N/A,rrg,0.1,0.05,0.3,1,0.95,0.9512441,0.24999999999999917,0.25475466,8.742590437189946,8.762179,,,,
path_weight,N/A,rrg,0.2,0.05,0.3,1,0.9566666666666667,0.9538509,0.3499999999999998,0.33581677,7.189893235158998,7.109414,,,,
path_weight,N/A,rrg,0.30000000000000004,0.05,0.3,1,0.9733333333333334,0.95968956,0.6000000000000006,0.47922954,5.369413570114982,5.362264,,,,
path_weight,N/A,rrg,0.4,0.05,0.3,1,0.98,0.96995586,0.6999999999999996,0.6083455,3.4717156449942,4.3765383,,,,
