method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,er,0.0,0.05,0.3,0,0.945,0.9499996,0.0,0.0,3.450579522396617,3.222142,,,,
random,N/A,er,0.1,0.05,0.3,0,0.953,0.95268345,0.14545454545454545,0.12965588,2.6888138642861388,2.5260997,,,,
random,N/A,er,0.2,0.05,0.3,0,0.96,0.96146464,0.2727272727272727,0.30744207,2.099935023058762,1.9467494,,,,
random,N/A,er,0.30000000000000004,0.05,0.3,0,0.964,0.96775156,0.34545454545454546,0.3945509,1.7330961134476672,1.5419899,,,,
random,N/A,er,0.4,0.05,0.3,0,0.982,0.97696084,0.6727272727272727,0.5829835,1.1276582512086022,1.1682488,,,,
random,N/A,er,0.5,0.05,0.3,0,0.974,0.97973526,0.5272727272727272,0.6131718,1.0099303616169077,0.92835486,,,,
random,N/A,er,0.6000000000000001,0.05,0.3,0,0.984,0.9870417,0.7090909090909091,0.7560323,0.8861769371032913,0.6836239,,,,
random,N/A,er,0.7000000000000001,0.05,0.3,0,0.992,0.9932036,0.8545454545454545,0.87600076,0.421921561662112,0.46752557,,,,
random,N/A,er,0.8,0.05,0.3,0,0.997,0.9952012,0.9454545454545454,0.9129151,0.3110525910862553,0.2897088,,,,
random,N/A,er,0.9,0.05,0.3,0,0.995,0.9969325,0.9090909090909091,0.9400169,0.14693426809426618,0.12903874,,,,
random,N/A,er,1.0,0.05,0.3,0,1.0,0.99997544,1.0,0.9995535,9.116030187247438e-07,0.004386304,,,,
random,N/A,er,0.0,0.1,0.3,0,0.913,0.90000093,0.0,0.0,2.9497992849469346,2.9070137,,,,
random,N/A,er,0.1,0.1,0.3,0,0.927,0.9151469,0.16091954022988525,0.13805169,2.386704803596225,2.420374,,,,
random,N/A,er,0.2,0.1,0.3,0,0.928,0.9246636,0.1724137931034485,0.1677027,1.9475882754810463,2.0441272,,,,
random,N/A,er,0.30000000000000004,0.1,0.3,0,0.944,0.9358978,0.35632183908045895,0.31766728,1.5957276689971605,1.6575588,,,,
random,N/A,er,0.4,0.1,0.3,0,0.959,0.9538161,0.5287356321839074,0.49558464,1.3925513611215803,1.3137522,,,,
random,N/A,er,0.5,0.1,0.3,0,0.964,0.9631603,0.5862068965517236,0.5715249,1.137362730046863,0.99385333,,,,
random,N/A,er,0.6000000000000001,0.1,0.3,0,0.972,0.9735515,0.6781609195402295,0.69233567,0.6952017938937883,0.74081457,,,,
random,N/A,er,0.7000000000000001,0.1,0.3,0,0.981,0.981889,0.7816091954022986,0.7864572,0.5451377275640307,0.50329685,,,,
random,N/A,er,0.8,0.1,0.3,0,0.991,0.9911677,0.8965517241379309,0.89799136,0.3462751442645807,0.303096,,,,
random,N/A,er,0.9,0.1,0.3,0,0.994,0.9955548,0.9310344827586206,0.9483689,0.13877102167259295,0.15229282,,,,
random,N/A,er,1.0,0.1,0.3,0,1.0,0.9999669,1.0,0.9996197,8.561269943782988e-07,0.0050639743,,,,
random,N/A,er,0.0,0.2,0.3,0,0.799,0.800007,0.0,0.0,2.615872286987047,2.5061069,,,,
random,N/A,er,0.1,0.2,0.3,0,0.824,0.81828135,0.1243781094527359,0.108291134,2.3195908620764047,2.154022,,,,
random,N/A,er,0.2,0.2,0.3,0,0.848,0.84904087,0.2437810945273629,0.2530012,1.9269098123492117,1.8488823,,,,
random,N/A,er,0.30000000000000004,0.2,0.3,0,0.873,0.8725051,0.3681592039800994,0.3566989,1.6893385556082083,1.5862476,,,,
random,N/A,er,0.4,0.2,0.3,0,0.891,0.89148635,0.4577114427860696,0.439537,1.4758167507556723,1.3388171,,,,
