method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.6000000000000001,0.1,0.3,1,0.9233333333333333,0.9427767,0.2580645161290327,0.42776045,7.8011286429719835,4.956212,34.225806451612904,0.6052631578947368,0.7419354838709677,0.6666666666666666
random,N/A,rrg,0.7000000000000001,0.1,0.3,1,0.9333333333333333,0.9573157,0.3548387096774198,0.5731521,5.70219810750902,3.98796,24.548387096774192,0.6410256410256411,0.8064516129032258,0.7142857142857142
random,N/A,rrg,0.8,0.1,0.3,1,0.9533333333333334,0.97160184,0.5483870967741941,0.7160153,4.637079968027473,2.4409807,21.161290322580644,0.7073170731707317,0.9354838709677419,0.8055555555555556
random,N/A,rrg,0.9,0.1,0.3,1,0.97,0.9725653,0.7096774193548386,0.7256499,2.6305743324874284,2.441001,18.451612903225808,0.8055555555555556,0.9354838709677419,0.8656716417910448
random,N/A,rrg,1.0,0.1,0.3,1,0.9933333333333333,0.9772635,0.9354838709677415,0.7726326,1.5871871307318235,2.1013978,16.0,0.9393939393939394,1.0,0.96875
random,N/A,rrg,0.0,0.2,0.3,1,0.7933333333333333,0.8000143,0.0,0.0,23.735944417681246,20.454899,152.24193548387098,0.0,0.0,0.0
random,N/A,rrg,0.1,0.2,0.3,1,0.7966666666666666,0.8115338,0.016129032258064353,0.057601582,18.333671657925432,15.975189,138.61290322580646,0.5384615384615384,0.11290322580645161,0.18666666666666668
random,N/A,rrg,0.2,0.2,0.3,1,0.8233333333333334,0.8227214,0.14516129032258077,0.11354365,13.100935887987747,13.715397,113.69354838709677,0.68,0.27419354838709675,0.39080459770114945
random,N/A,rrg,0.30000000000000004,0.2,0.3,1,0.8166666666666667,0.85502505,0.11290322580645154,0.27507338,11.21298459741418,10.178061,85.19354838709677,0.5813953488372093,0.4032258064516129,0.4761904761904762
random,N/A,rrg,0.4,0.2,0.3,1,0.8033333333333333,0.86534274,0.04838709677419359,0.3266655,8.537058336076417,8.120261,75.41935483870968,0.5294117647058824,0.43548387096774194,0.4778761061946903
random,N/A,rrg,0.5,0.2,0.3,1,0.8566666666666667,0.8897568,0.3064516129032259,0.44874454,7.787581263676505,6.878001,60.096774193548384,0.6610169491525424,0.6290322580645161,0.6446280991735538
random,N/A,rrg,0.6000000000000001,0.2,0.3,1,0.9033333333333333,0.9101259,0.532258064516129,0.55059737,6.696776044131429,5.155333,44.403225806451616,0.7538461538461538,0.7903225806451613,0.7716535433070866
random,N/A,rrg,0.7000000000000001,0.2,0.3,1,0.9166666666666666,0.91950035,0.5967741935483869,0.59747297,5.844502624060599,4.7248845,40.83870967741935,0.8135593220338984,0.7741935483870968,0.7933884297520662
random,N/A,rrg,0.8,0.2,0.3,1,0.96,0.94413006,0.8064516129032256,0.7206303,2.980216499340867,3.267925,35.91935483870968,0.890625,0.9193548387096774,0.9047619047619047
random,N/A,rrg,0.9,0.2,0.3,1,0.97,0.96026695,0.8548387096774193,0.8013205,2.5843944797647334,2.3770025,32.096774193548384,0.8840579710144928,0.9838709677419355,0.9312977099236642
random,N/A,rrg,1.0,0.2,0.3,1,0.9866666666666667,0.9749626,0.9354838709677421,0.874804,2.0747992856354274,1.7663004,31.596774193548388,0.9393939393939394,1.0,0.96875
random,N/A,rrg,0.0,0.3,0.3,1,0.7266666666666667,0.7000529,0.0,0.0,17.621822681544856,20.528708,151.9512195121951,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,1,0.75,0.7346292,0.08536585365853654,0.11527465,14.132115741654149,16.009258,119.40243902439025,0.7058823529411765,0.14634146341463414,0.2424242424242424
random,N/A,rrg,0.2,0.3,0.3,1,0.7733333333333333,0.7544377,0.17073170731707307,0.18131454,11.055850805411756,13.749095,100.36585365853658,0.675,0.32926829268292684,0.4426229508196721
random,N/A,rrg,0.30000000000000004,0.3,0.3,1,0.8133333333333334,0.78680605,0.3170731707317073,0.2892281,10.24571960479153,11.591723,80.21951219512195,0.825,0.4024390243902439,0.540983606557377
