method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
path_weight,N/A,rrg,0.0,0.3,0.3,0,0.7033333333333334,0.7000309,0.0,0.0,5.5721550874807875,4.764395,,,,
path_weight,N/A,rrg,0.1,0.3,0.3,0,0.7433333333333333,0.7393805,0.13483146067415705,0.13302854,4.857659032896266,4.2278347,,,,
path_weight,N/A,rrg,0.2,0.3,0.3,0,0.7733333333333333,0.77439326,0.23595505617977514,0.2367623,4.35350852911931,3.7423682,,,,
path_weight,N/A,rrg,0.30000000000000004,0.3,0.3,0,0.7933333333333333,0.806389,0.30337078651685384,0.33199263,3.113458097395005,3.2106624,,,,
path_weight,N/A,rrg,0.4,0.3,0.3,0,0.82,0.83480334,0.39325842696629193,0.41754326,2.6802107918442384,2.7026649,,,,
path_weight,N/A,rrg,0.5,0.3,0.3,0,0.8433333333333334,0.86287355,0.47191011235955066,0.51158017,2.16247821058893,2.1399772,,,,
path_weight,N/A,rrg,0.6000000000000001,0.3,0.3,0,0.87,0.88529885,0.5617977528089887,0.59721285,1.6152900579024072,1.4518235,,,,
path_weight,N/A,rrg,0.7000000000000001,0.3,0.3,0,0.8966666666666666,0.9142923,0.6516853932584268,0.69617987,1.1822850418725588,1.0734887,,,,
path_weight,N/A,rrg,0.8,0.3,0.3,0,0.92,0.9425414,0.7303370786516855,0.78926384,0.5005574782703021,0.65159076,,,,
path_weight,N/A,rrg,0.9,0.3,0.3,0,0.9633333333333334,0.9739767,0.8764044943820226,0.90893537,0.20476655497756885,0.31435558,,,,
path_weight,N/A,rrg,1.0,0.3,0.3,0,1.0,0.99972993,1.0,0.99908894,7.780701451659045e-05,0.096463546,,,,
path_weight,N/A,rrg,0.0,0.4,0.3,0,0.5833333333333334,0.6000866,0.0,0.0,2.842950229316287,3.4515421,,,,
path_weight,N/A,rrg,0.1,0.4,0.3,0,0.63,0.64094734,0.11199999999999993,0.10570474,2.5997439276514904,2.9648712,,,,
path_weight,N/A,rrg,0.2,0.4,0.3,0,0.69,0.6816661,0.2559999999999998,0.23569521,2.3950211788748565,2.5270495,,,,
path_weight,N/A,rrg,0.30000000000000004,0.4,0.3,0,0.7266666666666667,0.7208322,0.344,0.341579,2.222899127422144,2.0815933,,,,
path_weight,N/A,rrg,0.4,0.4,0.3,0,0.7766666666666666,0.7641725,0.46399999999999986,0.43996042,1.682241904730923,1.7777658,,,,
path_weight,N/A,rrg,0.5,0.4,0.3,0,0.82,0.8046156,0.5679999999999998,0.5365045,1.45816350010344,1.4738266,,,,
path_weight,N/A,rrg,0.6000000000000001,0.4,0.3,0,0.88,0.84755963,0.712,0.6452575,1.1189841743366955,1.179896,,,,
path_weight,N/A,rrg,0.7000000000000001,0.4,0.3,0,0.9066666666666666,0.8835622,0.7759999999999999,0.7293307,0.9622852048214217,0.8065318,,,,
path_weight,N/A,rrg,0.8,0.4,0.3,0,0.9333333333333333,0.9261698,0.84,0.82408214,0.4990549919809637,0.60114026,,,,
path_weight,N/A,rrg,0.9,0.4,0.3,0,0.95,0.9632479,0.8799999999999999,0.90962964,0.3250281112782568,0.3611057,,,,
path_weight,N/A,rrg,1.0,0.4,0.3,0,1.0,0.99958193,1.0,0.9989957,9.388657156940108e-05,0.117579296,,,,
path_weight,N/A,rrg,0.0,0.5,0.3,0,0.5133333333333333,0.50011104,0.0,0.0,2.1608880685932674,2.4892159,,,,
path_weight,N/A,rrg,0.1,0.5,0.3,0,0.58,0.55250734,0.1818181818181817,0.08976093,1.9939713987239642,2.13946,,,,
path_weight,N/A,rrg,0.2,0.5,0.3,0,0.6433333333333333,0.60915565,0.30519480519480513,0.21307981,1.805759595600145,1.9300761,,,,
path_weight,N/A,rrg,0.30000000000000004,0.5,0.3,0,0.6866666666666666,0.6564617,0.3896103896103895,0.2883924,1.6568494545601118,1.5985591,,,,
path_weight,N/A,rrg,0.4,0.5,0.3,0,0.7133333333333334,0.7088201,0.4415584415584416,0.40361765,1.3673243585741461,1.3504517,,,,
path_weight,N/A,rrg,0.5,0.5,0.3,0,0.7433333333333333,0.7589144,0.47260273972602734,0.51703143,0.9593687664533159,1.1250728,,,,
path_weight,N/A,rrg,0.6000000000000001,0.5,0.3,0,0.8,0.8093222,0.5890410958904111,0.614938,0.7956053299243814,0.8799076,,,,
path_weight,N/A,rrg,0.7000000000000001,0.5,0.3,0,0.8433333333333334,0.8582041,0.6780821917808221,0.7132174,0.6210739298848893,0.6688322,,,,
path_weight,N/A,rrg,0.8,0.5,0.3,0,0.9133333333333333,0.9048197,0.821917808219178,0.80852014,0.3754524708963503,0.52081543,,,,
path_weight,N/A,rrg,0.9,0.5,0.3,0,0.9566666666666667,0.95166445,0.910958904109589,0.9001606,0.1466445370696862,0.297385,,,,
path_weight,N/A,rrg,1.0,0.5,0.3,0,1.0,0.9995581,1.0,0.9990912,9.397847055645681e-05,0.116188586,,,,
path_weight,N/A,rrg,0.0,0.3,0.3,1,0.68,0.7000309,0.0,0.0,3.6792259594697194,4.764395,,,,
