method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
path_weight,N/A,rrg,0.0,0.05,0.3,0,0.95,0.95000225,0.0,0.0,11.014590505764003,14.239043,,,,
path_weight,N/A,rrg,0.1,0.05,0.3,0,0.9533333333333334,0.9557406,0.06666666666666815,0.0700386,9.178500692109617,11.615264,,,,
path_weight,N/A,rrg,0.2,0.05,0.3,0,0.9666666666666667,0.968186,0.3333333333333341,0.3437796,7.205412483916781,9.313424,,,,
path_weight,N/A,rrg,0.30000000000000004,0.05,0.3,0,0.97,0.97782594,0.4,0.47422564,6.608360159808606,7.8888564,,,,
path_weight,N/A,rrg,0.4,0.05,0.3,0,0.9766666666666667,0.9806368,0.5333333333333341,0.5793318,4.905200680812974,5.262317,,,,
path_weight,N/A,rrg,0.5,0.05,0.3,0,0.9766666666666667,0.9795267,0.5333333333333341,0.56569046,3.2002959954159875,4.160588,,,,
path_weight,N/A,rrg,0.6000000000000001,0.05,0.3,0,0.9833333333333333,0.9835015,0.666666666666666,0.66891456,2.2530110479731738,2.7507346,,,,
path_weight,N/A,rrg,0.7000000000000001,0.05,0.3,0,0.9866666666666667,0.98487407,0.7333333333333341,0.7079497,1.2219575008844707,1.8274478,,,,
path_weight,N/A,rrg,0.8,0.05,0.3,0,0.99,0.9878703,0.8,0.7673041,0.49166745473762014,0.8355638,,,,
path_weight,N/A,rrg,0.9,0.05,0.3,0,0.9933333333333333,0.9953479,0.8666666666666659,0.910174,0.11920075580395649,0.31223688,,,,
path_weight,N/A,rrg,1.0,0.05,0.3,0,1.0,0.9999853,1.0,0.99970555,6.280477297723423e-06,0.01698448,,,,
path_weight,N/A,rrg,0.0,0.1,0.3,0,0.9066666666666666,0.90000165,0.0,0.0,9.291281149934997,10.708197,,,,
path_weight,N/A,rrg,0.1,0.1,0.3,0,0.9133333333333333,0.91520745,0.07142857142857185,0.07289277,7.640791970502469,8.969595,,,,
path_weight,N/A,rrg,0.2,0.1,0.3,0,0.9366666666666666,0.9338901,0.32142857142857156,0.31213906,6.4281057180945425,7.2893896,,,,
path_weight,N/A,rrg,0.30000000000000004,0.1,0.3,0,0.9533333333333334,0.9452745,0.5000000000000006,0.4602527,4.85956281326733,5.60388,,,,
