sim,method,graph_kind,N,d,delta,lam,rho,k,subset_size,mean_pairwise_distance,boundary_size,density,mean_degree,degree_bias
0,bp_it_entropy,rrg,350,3,0.3,0.3,0.2,70,70,6.544513457556936,103,0.019461697722567287,3.0,1.0
0,bp_it_entropy,rrg,350,3,0.3,0.3,0.3,105,105,6.4864468864468865,116,0.01611721611721612,3.0,1.0
0,bp_it_entropy,rrg,350,3,0.3,0.3,0.4,140,140,6.500411099691675,137,0.01223021582733813,3.0,1.0
1,bp_it_entropy,rrg,350,3,0.3,0.3,0.2,70,70,6.40952380952381,97,0.020289855072463767,3.0,1.0
1,bp_it_entropy,rrg,350,3,0.3,0.3,0.3,105,105,6.484981684981685,135,0.013003663003663004,3.0,1.0
1,bp_it_entropy,rrg,350,3,0.3,0.3,0.4,140,140,6.5468653648509765,142,0.011305241521068859,3.0,1.0
2,bp_it_entropy,rrg,350,3,0.3,0.3,0.2,70,70,6.371014492753623,104,0.01904761904761905,3.0,1.0
2,bp_it_entropy,rrg,350,3,0.3,0.3,0.3,105,105,6.484615384615385,134,0.01336996336996337,3.0,1.0
2,bp_it_entropy,rrg,350,3,0.3,0.3,0.4,140,140,6.522507708119219,142,0.011613566289825282,3.0,1.0
