sim,method,graph_kind,N,d,delta,lam,rho,k,subset_size,mean_pairwise_distance,boundary_size,density,mean_degree,degree_bias
0,bp_it_entropy,rrg,300,3,0.3,0.3,0.2,60,60,6.375706214689266,117,0.00847457627118644,3.0,1.0
0,bp_it_entropy,rrg,300,3,0.3,0.3,0.3,90,90,6.3508114856429465,144,0.009238451935081148,3.0,1.0
0,bp_it_entropy,rrg,300,3,0.3,0.3,0.4,120,120,6.346498599439776,148,0.009103641456582634,3.0,1.0
1,bp_it_entropy,rrg,300,3,0.3,0.3,0.2,60,60,6.403954802259887,122,0.0096045197740113,3.0,1.0
1,bp_it_entropy,rrg,300,3,0.3,0.3,0.3,90,90,6.385268414481898,156,0.00749063670411985,3.0,1.0
1,bp_it_entropy,rrg,300,3,0.3,0.3,0.4,120,120,6.36890756302521,164,0.0070028011204481795,3.0,1.0
2,bp_it_entropy,rrg,300,3,0.3,0.3,0.2,60,60,6.303389830508475,122,0.00847457627118644,3.0,1.0
2,bp_it_entropy,rrg,300,3,0.3,0.3,0.3,90,90,6.310112359550562,155,0.006741573033707865,3.0,1.0
2,bp_it_entropy,rrg,300,3,0.3,0.3,0.4,120,120,6.311624649859944,167,0.006442577030812325,3.0,1.0
