sim,method,graph_kind,N,d,delta,lam,rho,k,subset_size,mean_pairwise_distance,boundary_size,density,mean_degree,degree_bias
0,greedyMOV,rrg,320,3,0.3,0.3,0.0,0,0,,0,0.0,,
0,greedyMOV,rrg,320,3,0.3,0.3,0.1,32,32,6.540322580645161,85,0.004032258064516129,3.0,1.0
0,greedyMOV,rrg,320,3,0.3,0.3,0.2,64,64,6.53125,129,0.00744047619047619,3.0,1.0
0,greedyMOV,rrg,320,3,0.3,0.3,0.30000000000000004,96,96,6.505043859649123,160,0.0059210526315789476,3.0,1.0
0,greedyMOV,rrg,320,3,0.3,0.3,0.4,128,128,6.474163385826771,165,0.0072588582677165355,3.0,1.0
0,greedyMOV,rrg,320,3,0.3,0.3,0.5,160,160,6.497012578616352,148,0.008333333333333333,3.0,1.0
