sim,method,graph_kind,N,d,delta,lam,rho,k,subset_size,mean_pairwise_distance,boundary_size,density,mean_degree,degree_bias
0,greedyOV,rrg,300,3,0.3,0.3,0.0,0,0,,0,0.0,,
0,greedyOV,rrg,300,3,0.3,0.3,0.1,30,30,6.432183908045977,73,0.011494252873563218,3.0,1.0
0,greedyOV,rrg,300,3,0.3,0.3,0.2,60,60,6.424858757062147,126,0.00903954802259887,3.0,1.0
0,greedyOV,rrg,300,3,0.3,0.3,0.30000000000000004,90,90,6.421972534332085,145,0.009987515605493134,3.0,1.0
0,greedyOV,rrg,300,3,0.3,0.3,0.4,120,120,6.414985994397759,137,0.010364145658263305,3.0,1.0
0,greedyOV,rrg,300,3,0.3,0.3,0.5,150,150,6.402237136465325,130,0.01029082774049217,3.0,1.0
