sim,method,graph_kind,N,d,delta,lam,rho,k,subset_size,mean_pairwise_distance,boundary_size,density,mean_degree,degree_bias
0,bp_it_entropy,rrg,400,3,0.3,0.3,0.2,80,80,6.796835443037975,136,0.010443037974683544,3.0,1.0
0,bp_it_entropy,rrg,400,3,0.3,0.3,0.3,120,120,6.739635854341737,158,0.00980392156862745,3.0,1.0
0,bp_it_entropy,rrg,400,3,0.3,0.3,0.4,160,160,6.751572327044025,170,0.008962264150943396,3.0,1.0
1,bp_it_entropy,rrg,400,3,0.3,0.3,0.2,80,80,6.644303797468354,122,0.013924050632911392,3.0,1.0
1,bp_it_entropy,rrg,400,3,0.3,0.3,0.3,120,120,6.686974789915967,155,0.010924369747899159,3.0,1.0
1,bp_it_entropy,rrg,400,3,0.3,0.3,0.4,160,160,6.708097484276729,160,0.009433962264150943,3.0,1.0
2,bp_it_entropy,rrg,400,3,0.3,0.3,0.2,80,80,6.760443037974683,133,0.012974683544303797,3.0,1.0
2,bp_it_entropy,rrg,400,3,0.3,0.3,0.3,120,120,6.743137254901961,155,0.009943977591036414,3.0,1.0
2,bp_it_entropy,rrg,400,3,0.3,0.3,0.4,160,160,6.750314465408805,162,0.00880503144654088,3.0,1.0
