sim,method,graph_kind,N,d,delta,lam,rho,k,subset_size,mean_pairwise_distance,boundary_size,density,mean_degree,degree_bias
0,bp_it_entropy,rrg,500,3,0.3,0.3,0.2,100,100,6.914545454545454,156,0.01090909090909091,3.0,1.0
0,bp_it_entropy,rrg,500,3,0.3,0.3,0.3,150,150,6.903803131991052,182,0.008948545861297539,3.0,1.0
0,bp_it_entropy,rrg,500,3,0.3,0.3,0.4,200,200,6.945628140703517,196,0.007688442211055277,3.0,1.0
1,bp_it_entropy,rrg,500,3,0.3,0.3,0.2,100,100,6.945050505050505,176,0.00787878787878788,3.0,1.0
1,bp_it_entropy,rrg,500,3,0.3,0.3,0.3,150,150,6.995346756152125,199,0.007874720357941834,3.0,1.0
1,bp_it_entropy,rrg,500,3,0.3,0.3,0.4,200,200,6.986130653266332,195,0.007738693467336684,3.0,1.0
2,bp_it_entropy,rrg,500,3,0.3,0.3,0.2,100,100,7.033737373737374,166,0.008484848484848486,3.0,1.0
2,bp_it_entropy,rrg,500,3,0.3,0.3,0.3,150,150,7.036420581655481,194,0.008232662192393736,3.0,1.0
2,bp_it_entropy,rrg,500,3,0.3,0.3,0.4,200,200,7.073366834170854,197,0.007587939698492462,3.0,1.0
